time,root_position,neck,shoulder_l,shoulder_r,elbow_l,elbow_r,hip_l,hip_r,knee_l,knee_r,is_pattern
83.4834,"(0.00455204, 0.309171, 2.87038e-05)","(-0.127371, 0.990919, -0.0430839)","(-0.114654, -0.864042, 0.49019)","(0.176908, -0.965887, 0.18912)","(0.500083, 0.247626, 0.829819)","(-0.462803, -0.393957, 0.79411)","(0.243238, -0.969181, 0.0390233)","(-0.105833, -0.994119, 0.0229545)","(-0.173521, -0.911647, -0.372545)","(-0.167163, -0.904664, -0.39197)",0
83.5168,"(0.00455204, 0.309171, 2.87038e-05)","(-0.130321, 0.990489, -0.0441262)","(-0.0582569, -0.874674, 0.481198)","(0.158595, -0.967434, 0.197278)","(0.502227, 0.255185, 0.826225)","(-0.473055, -0.371057, 0.799084)","(0.246653, -0.968205, 0.041724)","(-0.108015, -0.993901, 0.0222388)","(-0.17109, -0.917621, -0.358748)","(-0.181857, -0.903708, -0.387609)",0
83.5501,"(0.00455204, 0.309171, 2.87038e-05)","(-0.134413, 0.98979, -0.0474208)","(0.00112512, -0.874145, 0.485664)","(0.139212, -0.965951, 0.218079)","(0.494386, 0.265343, 0.827753)","(-0.486473, -0.339982, 0.804833)","(0.250374, -0.967019, 0.0467736)","(-0.110374, -0.993643, 0.02215)","(-0.169483, -0.925444, -0.338863)","(-0.201236, -0.904218, -0.376689)",0
83.5835,"(0.00455204, 0.309171, 2.87038e-05)","(-0.135188, 0.989567, -0.0498125)","(0.0611859, -0.852647, 0.518893)","(0.12226, -0.960143, 0.251352)","(0.51002, 0.270406, 0.816554)","(-0.510796, -0.309461, 0.802074)","(0.258781, -0.964216, 0.0576169)","(-0.110415, -0.99358, 0.024655)","(-0.172424, -0.933231, -0.315198)","(-0.212819, -0.910085, -0.355602)",0
83.6169,"(0.00455204, 0.309171, 2.87038e-05)","(-0.135025, 0.989587, -0.0498583)","(0.125707, -0.829216, 0.544609)","(0.103991, -0.954348, 0.28001)","(0.556372, 0.281609, 0.781759)","(-0.544076, -0.284303, 0.7894)","(0.265183, -0.961897, 0.0665778)","(-0.11038, -0.993452, 0.0294958)","(-0.176774, -0.935497, -0.305934)","(-0.220058, -0.91649, -0.334096)",0
83.6502,"(0.00455204, 0.309171, 2.87038e-05)","(-0.13327, 0.990079, -0.0445315)","(0.188021, -0.810984, 0.554034)","(0.0895242, -0.950569, 0.297329)","(0.619201, 0.292487, 0.728726)","(-0.580593, -0.272758, 0.767147)","(0.272595, -0.959473, 0.0714342)","(-0.111655, -0.993141, 0.0347032)","(-0.178972, -0.935654, -0.304172)","(-0.220752, -0.921116, -0.320647)",0
83.6836,"(0.00455204, 0.309171, 2.87038e-05)","(-0.135003, 0.990042, -0.0398923)","(0.265311, -0.807185, 0.527317)","(0.0920923, -0.948711, 0.302434)","(0.672505, 0.337589, 0.658612)","(-0.595429, -0.26845, 0.757231)","(0.278087, -0.958145, 0.0680115)","(-0.11234, -0.99289, 0.0393544)","(-0.181951, -0.933975, -0.307546)","(-0.221278, -0.921286, -0.319793)",0
83.717,"(0.00455204, 0.309171, 2.87038e-05)","(-0.136164, 0.989622, -0.0458994)","(0.342565, -0.789042, 0.509963)","(0.0981949, -0.940573, 0.325084)","(0.685235, 0.429809, 0.587977)","(-0.598237, -0.26636, 0.755755)","(0.282346, -0.957319, 0.0618221)","(-0.109517, -0.992932, 0.045742)","(-0.175946, -0.936314, -0.303907)","(-0.224766, -0.920693, -0.319068)",0
83.7503,"(0.00384443, 0.311655, -3.32622e-06)","(-0.1352, 0.989238, -0.0559361)","(0.387417, -0.756858, 0.526379)","(0.0994496, -0.932996, 0.345873)","(0.729068, 0.358966, 0.582755)","(-0.570475, -0.298323, 0.76522)","(0.284327, -0.957082, 0.0561433)","(-0.0974022, -0.99386, 0.0524798)","(-0.16824, -0.941878, -0.290793)","(-0.230243, -0.9221, -0.310997)",0
83.7837,"(0.00299499, 0.313647, -9.05218e-06)","(-0.129359, 0.989073, -0.070724)","(0.449639, -0.733813, 0.509257)","(0.0874576, -0.925883, 0.367548)","(0.838212, 0.353182, 0.415528)","(-0.553779, -0.308187, 0.773531)","(0.282311, -0.95792, 0.0518549)","(-0.0852342, -0.994259, 0.0646874)","(-0.156155, -0.948257, -0.276448)","(-0.235731, -0.925746, -0.295679)",0
83.8171,"(0.00299499, 0.313647, -9.05218e-06)","(-0.123106, 0.988523, -0.0875669)","(0.537352, -0.770963, 0.34186)","(0.0362496, -0.915564, 0.400535)","(0.950704, 0.308019, 0.0358565)","(-0.507323, -0.0914872, 0.856886)","(0.279862, -0.959059, 0.0434034)","(-0.0760164, -0.994536, 0.0715579)","(-0.155795, -0.950371, -0.269301)","(-0.237969, -0.92893, -0.283656)",0
83.8504,"(0.00139271, 0.316597, -1.6771e-05)","(-0.118464, 0.987103, -0.107679)","(0.601927, -0.784404, 0.149647)","(-0.0164007, -0.898413, 0.438845)","(0.855314, 0.402086, -0.326748)","(-0.395556, 0.231007, 0.888916)","(0.27664, -0.960572, 0.0277621)","(-0.0746809, -0.994401, 0.0747634)","(-0.160904, -0.95056, -0.265605)","(-0.237067, -0.931264, -0.27667)",0
83.8838,"(0.00139271, 0.316597, -1.6771e-05)","(-0.1112, 0.986277, -0.122034)","(0.589187, -0.807498, 0.0283952)","(-0.0715568, -0.87032, 0.487261)","(0.860881, 0.412579, -0.297761)","(-0.264362, 0.401281, 0.876976)","(0.274753, -0.961414, 0.0139213)","(-0.0701588, -0.994621, 0.0761971)","(-0.164314, -0.950841, -0.262491)","(-0.234772, -0.932587, -0.27416)",0
83.9172,"(0.00139271, 0.316597, -1.6771e-05)","(-0.100707, 0.987103, -0.124445)","(0.548043, -0.821041, 0.159814)","(-0.0992972, -0.842963, 0.528729)","(0.91228, 0.40932, 0.0142064)","(-0.202522, 0.341073, 0.917962)","(0.272625, -0.962098, 0.00648587)","(-0.0664548, -0.994578, 0.0799855)","(-0.164503, -0.951374, -0.260435)","(-0.22254, -0.93611, -0.272348)",0
83.9505,"(-0.000867534, 0.317109, -1.18262e-05)","(-0.0896818, 0.989202, -0.11592)","(0.502511, -0.783071, 0.366446)","(-0.0864877, -0.784632, 0.6139)","(0.918453, 0.290089, 0.268873)","(-0.222244, 0.223389, 0.949055)","(0.26277, -0.964839, 0.00618028)","(-0.0615595, -0.994491, 0.0848401)","(-0.15091, -0.953136, -0.262217)","(-0.205625, -0.940132, -0.27179)",0
83.9839,"(-0.000867534, 0.317109, -1.18262e-05)","(-0.0839977, 0.990912, -0.105065)","(0.437714, -0.657012, 0.613793)","(-0.0448652, -0.740682, 0.670357)","(0.844676, 0.242823, 0.477032)","(-0.142229, 0.240622, 0.960142)","(0.251596, -0.967819, 0.00508207)","(-0.0593654, -0.995223, 0.0775059)","(-0.137243, -0.955252, -0.262026)","(-0.180664, -0.946585, -0.267091)",0
84.0173,"(-0.000867534, 0.317109, -1.18262e-05)","(-0.079051, 0.992975, -0.0880465)","(0.373304, -0.440324, 0.816554)","(0.104068, -0.66798, 0.736867)","(0.778588, 0.139451, 0.611844)","(-0.116901, 0.273252, 0.954813)","(0.246775, -0.969047, 0.00710002)","(-0.0509999, -0.996548, 0.0655)","(-0.125871, -0.963748, -0.235258)","(-0.162158, -0.95531, -0.247159)",0
84.0506,"(-0.00323914, 0.318018, 2.18711e-05)","(-0.0706954, 0.995326, -0.0657866)","(0.226154, -0.20107, 0.953113)","(0.277699, -0.510732, 0.813656)","(0.704212, 0.0780103, 0.705691)","(-0.121193, 0.262717, 0.957232)","(0.251725, -0.967746, 0.0101111)","(-0.037967, -0.997728, 0.055661)","(-0.11994, -0.969046, -0.215787)","(-0.138143, -0.963962, -0.227361)",0
84.084,"(-0.00323914, 0.318018, 2.18711e-05)","(-0.060761, 0.996303, -0.0607397)","(0.0743473, 0.194204, 0.97814)","(0.471081, -0.215329, 0.855404)","(0.902239, 0.160387, 0.400301)","(-0.141433, 0.323529, 0.935588)","(0.252623, -0.967469, 0.0136189)","(-0.027292, -0.998123, 0.0548283)","(-0.115909, -0.973841, -0.195448)","(-0.126925, -0.970467, -0.205143)",0
84.1174,"(-0.00454463, 0.320795, 5.79887e-05)","(-0.0499835, 0.998501, -0.0223233)","(-0.0617295, 0.345835, 0.936262)","(0.463203, 0.00377397, 0.886244)","(0.758012, 0.474953, 0.447031)","(-0.0874792, 0.357093, 0.929963)","(0.242274, -0.970061, 0.0168615)","(-0.0228084, -0.99807, 0.0577603)","(-0.102673, -0.974367, -0.200166)","(-0.111872, -0.973864, -0.197669)",0
84.1507,"(-0.00454463, 0.320795, 5.79887e-05)","(-0.0393528, 0.999215, 0.00452543)","(-0.116401, 0.438582, 0.891121)","(0.405342, 0.135126, 0.904123)","(0.401218, 0.807794, 0.431847)","(0.072273, 0.457363, 0.886339)","(0.217962, -0.97574, 0.0205837)","(-0.022134, -0.998159, 0.0564641)","(-0.0801253, -0.975359, -0.205558)","(-0.109455, -0.975328, -0.191715)",0
84.1841,"(-0.00521508, 0.32453, 6.07465e-05)","(-0.0293257, 0.999006, 0.0335661)","(-0.15106, 0.368707, 0.917189)","(0.31282, 0.220982, 0.923748)","(0.0228241, 0.748814, 0.662387)","(0.15996, 0.473989, 0.86588)","(0.194251, -0.980572, 0.0273015)","(-0.0215544, -0.998527, 0.0497834)","(-0.0561139, -0.9741, -0.219046)","(-0.106318, -0.974387, -0.198159)",0
84.2175,"(-0.00521508, 0.32453, 6.07465e-05)","(-0.0246281, 0.999652, 0.00944429)","(-0.196309, 0.433053, 0.879732)","(0.333648, 0.443347, 0.831939)","(-0.0109157, 0.799393, 0.60071)","(0.208046, 0.607366, 0.766697)","(0.169166, -0.985238, 0.0262445)","(-0.0269305, -0.998852, 0.039618)","(-0.0397331, -0.972733, -0.228499)","(-0.105723, -0.97321, -0.20417)",0
84.2508,"(-0.00520266, 0.327617, 4.5228e-05)","(-0.0258002, 0.999509, -0.0177559)","(-0.242939, 0.51285, 0.823387)","(0.38942, 0.693552, 0.606084)","(0.0113797, 0.824941, 0.565105)","(0.199722, 0.774124, 0.600703)","(0.147265, -0.988791, 0.0246196)","(-0.04303, -0.998623, 0.030007)","(-0.0340555, -0.970382, -0.239164)","(-0.0970156, -0.971556, -0.216025)",0
84.2842,"(-0.00520266, 0.327617, 4.5228e-05)","(-0.0285961, 0.999053, -0.032806)","(-0.294026, 0.60099, 0.743209)","(0.406443, 0.830612, 0.380641)","(0.0323213, 0.863833, 0.50274)","(0.170543, 0.884811, 0.433618)","(0.127089, -0.991783, 0.014644)","(-0.0649069, -0.997738, 0.0174845)","(-0.0330486, -0.967385, -0.251145)","(-0.0828339, -0.969525, -0.230563)",0
84.3176,"(-0.00520266, 0.327617, 4.5228e-05)","(-0.0329833, 0.998834, -0.03524)","(-0.344004, 0.654007, 0.673747)","(0.403882, 0.889585, 0.213347)","(0.0592366, 0.877324, 0.476228)","(0.142086, 0.94081, 0.307714)","(0.112365, -0.993649, 0.00600883)","(-0.0866529, -0.996231, 0.00395198)","(-0.0320587, -0.965611, -0.258008)","(-0.0759484, -0.967284, -0.242059)",0
84.3509,"(-0.00520266, 0.327617, 4.5228e-05)","(-0.0371115, 0.998553, -0.0389131)","(-0.36253, 0.656381, 0.661617)","(0.391522, 0.891824, 0.226629)","(0.0834349, 0.890182, 0.447901)","(0.126994, 0.938732, 0.320399)","(0.107178, -0.994235, -0.00294451)","(-0.102409, -0.994709, -0.00809687)","(-0.035439, -0.966902, -0.252673)","(-0.0801618, -0.966478, -0.243916)",0
84.3843,"(-0.00323002, 0.328962, 2.3551e-05)","(-0.0427755, 0.998014, -0.0462366)","(-0.375838, 0.616318, 0.692025)","(0.373483, 0.900611, 0.222285)","(0.100355, 0.87226, 0.478635)","(0.115507, 0.94367, 0.310074)","(0.105242, -0.994435, -0.00482345)","(-0.11176, -0.993652, -0.0128246)","(-0.0376604, -0.972454, -0.230031)","(-0.090466, -0.969659, -0.227106)",0
84.4177,"(-0.00323002, 0.328962, 2.3551e-05)","(-0.050215, 0.997298, -0.0536153)","(-0.38871, 0.580906, 0.715159)","(0.350115, 0.893486, 0.281251)","(0.123254, 0.856109, 0.501882)","(0.0931766, 0.926726, 0.364002)","(0.10496, -0.994471, -0.00333438)","(-0.114923, -0.993298, -0.0122872)","(-0.0416589, -0.975562, -0.21574)","(-0.100262, -0.97174, -0.213704)",0
84.451,"(-0.00323002, 0.328962, 2.3551e-05)","(-0.0577576, 0.997069, -0.0501829)","(-0.396357, 0.546299, 0.737875)","(0.323824, 0.875387, 0.358936)","(0.152851, 0.821782, 0.548918)","(0.0560044, 0.916391, 0.396348)","(0.105703, -0.994392, -0.00342448)","(-0.117299, -0.993035, -0.0110748)","(-0.046346, -0.976666, -0.209705)","(-0.107438, -0.973162, -0.203503)",0
84.4844,"(-0.00323002, 0.328962, 2.3551e-05)","(-0.0640414, 0.997346, -0.0346396)","(-0.387056, 0.506339, 0.77059)","(0.303369, 0.84582, 0.438812)","(0.185656, 0.787203, 0.588085)","(0.0210286, 0.893155, 0.449257)","(0.106052, -0.994343, -0.00590043)","(-0.12289, -0.992338, -0.0128007)","(-0.0492553, -0.974953, -0.21689)","(-0.111594, -0.971075, -0.211092)",0
84.5178,"(-0.000780213, 0.326679, 2.88712e-05)","(-0.0679683, 0.997598, -0.0133578)","(-0.369954, 0.471512, 0.800506)","(0.283542, 0.78833, 0.546021)","(0.20977, 0.761147, 0.613719)","(-0.0148455, 0.861093, 0.508231)","(0.107281, -0.994173, -0.0105554)","(-0.128253, -0.991626, -0.0151351)","(-0.0515011, -0.972729, -0.226154)","(-0.114421, -0.969026, -0.218851)",0
84.5511,"(-0.000197005, 0.324704, 3.19579e-05)","(-0.071742, 0.997411, 0.00485628)","(-0.379651, 0.457138, 0.804295)","(0.278713, 0.730446, 0.623513)","(0.239513, 0.760218, 0.603906)","(-0.0537064, 0.835279, 0.547197)","(0.108755, -0.993974, -0.0136888)","(-0.131424, -0.991172, -0.0175153)","(-0.0530609, -0.970952, -0.233318)","(-0.116231, -0.967029, -0.226595)",0
84.5845,"(0.000289941, 0.322437, 3.06576e-05)","(-0.0762358, 0.997004, 0.0130754)","(-0.431261, 0.468819, 0.770858)","(0.291332, 0.676166, 0.676701)","(0.290773, 0.781854, 0.551503)","(-0.101546, 0.816681, 0.568084)","(0.110589, -0.993738, -0.0159843)","(-0.13047, -0.991281, -0.0184552)","(-0.0623687, -0.969626, -0.236506)","(-0.119151, -0.966955, -0.22539)",0
84.6179,"(0.000646508, 0.320241, 3.35306e-05)","(-0.0811162, 0.996624, 0.012684)","(-0.515493, 0.479251, 0.710342)","(0.341572, 0.654854, 0.674162)","(0.355411, 0.793475, 0.494045)","(-0.154541, 0.810429, 0.565086)","(0.113068, -0.993462, -0.0157617)","(-0.126669, -0.99178, -0.0181018)","(-0.0742185, -0.968284, -0.238574)","(-0.125601, -0.966675, -0.223079)",0
84.6512,"(0.000646508, 0.320241, 3.35306e-05)","(-0.0853435, 0.996347, 0.00306513)","(-0.641962, 0.495933, 0.584752)","(0.434861, 0.652584, 0.620508)","(0.415307, 0.8337, 0.363957)","(-0.244206, 0.831158, 0.49954)","(0.115915, -0.993191, -0.0116275)","(-0.119509, -0.992771, -0.0111364)","(-0.0861049, -0.967255, -0.238755)","(-0.133052, -0.965534, -0.223697)",0
84.6846,"(0.00122576, 0.317569, 2.89382e-05)","(-0.0888451, 0.996017, -0.00751468)","(-0.775723, 0.477119, 0.413051)","(0.575573, 0.618379, 0.535091)","(0.454054, 0.870616, 0.189374)","(-0.316547, 0.852219, 0.416558)","(0.126401, -0.99197, -0.00424438)","(-0.109336, -0.994005, 0.000838553)","(-0.0963233, -0.965357, -0.242505)","(-0.136218, -0.962497, -0.234613)",0
84.718,"(0.00122576, 0.317569, 2.89382e-05)","(-0.0898619, 0.995886, -0.0116669)","(-0.876023, 0.429916, 0.218532)","(0.74205, 0.503145, 0.442952)","(0.434487, 0.90044, 0.0207312)","(-0.353016, 0.864943, 0.356726)","(0.138999, -0.99029, 0.00234989)","(-0.100691, -0.99483, 0.0132017)","(-0.0924198, -0.96483, -0.246091)","(-0.131067, -0.959318, -0.25006)",0
84.7513,"(0.00122576, 0.317569, 2.89382e-05)","(-0.0897769, 0.995959, -0.00232022)","(-0.939641, 0.315255, 0.133005)","(0.858673, 0.314609, 0.404601)","(0.446255, 0.890354, -0.0901517)","(-0.312391, 0.820133, 0.479368)","(0.154696, -0.987945, 0.00584437)","(-0.0944517, -0.995314, 0.0207171)","(-0.0851727, -0.961703, -0.260526)","(-0.12012, -0.952348, -0.280365)",0
84.7847,"(0.00122576, 0.317569, 2.89382e-05)","(-0.0892427, 0.996007, 0.00228191)","(-0.973376, 0.153389, 0.170329)","(0.919909, 0.0865041, 0.382471)","(0.457878, 0.888984, -0.00746037)","(-0.246321, 0.735961, 0.630624)","(0.161735, -0.986816, 0.00600912)","(-0.0912419, -0.99553, 0.0244048)","(-0.0714623, -0.960704, -0.268218)","(-0.115355, -0.945759, -0.303699)",0
84.8181,"(0.00122576, 0.317569, 2.89382e-05)","(-0.0914476, 0.995731, -0.0124979)","(-0.959395, -0.0655168, 0.27435)","(0.928553, -0.107594, 0.355264)","(0.472256, 0.878231, 0.0754)","(-0.159085, 0.665844, 0.728933)","(0.165077, -0.986237, 0.00931979)","(-0.089623, -0.995511, 0.0304325)","(-0.0729403, -0.961938, -0.263353)","(-0.117153, -0.94182, -0.31504)",0
84.8514,"(0.00122576, 0.317569, 2.89382e-05)","(-0.0957614, 0.994585, -0.040383)","(-0.891617, -0.26765, 0.365216)","(0.91462, -0.263095, 0.307003)","(0.405185, 0.832448, 0.377963)","(-0.114421, 0.673497, 0.73028)","(0.164834, -0.986212, 0.0146555)","(-0.0895604, -0.995345, 0.0355859)","(-0.0776457, -0.965297, -0.249343)","(-0.122235, -0.943957, -0.3066)",0
84.8848,"(0.00122576, 0.317569, 2.89382e-05)","(-0.099038, 0.993277, -0.0599414)","(-0.784967, -0.471425, 0.401976)","(0.84267, -0.449914, 0.295779)","(0.273145, 0.72655, 0.63049)","(-0.0462114, 0.623721, 0.78028)","(0.17543, -0.984212, 0.0234719)","(-0.0896147, -0.995338, 0.0356629)","(-0.0926133, -0.965774, -0.242286)","(-0.127004, -0.948021, -0.291765)",0
84.9182,"(0.00122576, 0.317569, 2.89382e-05)","(-0.100638, 0.992889, -0.0635929)","(-0.63363, -0.655355, 0.411123)","(0.698527, -0.643778, 0.312426)","(0.0733969, 0.505787, 0.85953)","(0.0393174, 0.53482, 0.844051)","(0.194014, -0.980301, 0.0369903)","(-0.0903456, -0.995413, 0.0314776)","(-0.109696, -0.961887, -0.250478)","(-0.132575, -0.949976, -0.282788)",0
84.9515,"(0.00122576, 0.317569, 2.89382e-05)","(-0.100763, 0.992674, -0.066672)","(-0.460437, -0.808471, 0.366569)","(0.50944, -0.810922, 0.287882)","(-0.10556, 0.344741, 0.932744)","(0.176911, 0.421399, 0.889452)","(0.211647, -0.976222, 0.0468609)","(-0.0929914, -0.995338, 0.0255897)","(-0.124543, -0.955463, -0.267544)","(-0.139767, -0.947593, -0.287285)",0
84.9849,"(0.00296574, 0.315854, 1.59238e-06)","(-0.101586, 0.992165, -0.0727213)","(-0.313836, -0.902641, 0.294526)","(0.36918, -0.904772, 0.212352)","(-0.25851, 0.152593, 0.95388)","(0.336509, 0.320391, 0.885501)","(0.217567, -0.974551, 0.0539954)","(-0.0971312, -0.99497, 0.0244896)","(-0.121713, -0.950698, -0.285235)","(-0.14341, -0.943555, -0.29856)",0
85.0183,"(0.00296574, 0.315854, 1.59238e-06)","(-0.103018, 0.991513, -0.0792989)","(-0.213113, -0.957672, 0.193512)","(0.26345, -0.957265, 0.119326)","(-0.380561, -0.124306, 0.916363)","(0.49456, 0.109132, 0.862265)","(0.21436, -0.975306, 0.0531735)","(-0.10207, -0.994394, 0.0276251)","(-0.106358, -0.947401, -0.30186)","(-0.14217, -0.938495, -0.314666)",0
85.0516,"(0.00296574, 0.315854, 1.59238e-06)","(-0.105361, 0.992379, -0.0638922)","(-0.159488, -0.985075, 0.0647369)","(0.197558, -0.980254, -0.00849498)","(-0.456411, -0.453457, 0.765549)","(0.619036, -0.197415, 0.760146)","(0.210534, -0.976015, 0.0554047)","(-0.107779, -0.993658, 0.0320544)","(-0.0927356, -0.946432, -0.309302)","(-0.136915, -0.937406, -0.320194)",0
85.085,"(0.00296574, 0.315854, 1.59238e-06)","(-0.10754, 0.993736, -0.0304013)","(-0.14252, -0.988305, -0.0542296)","(0.133814, -0.984603, -0.112473)","(-0.417649, -0.717364, 0.557636)","(0.625884, -0.480888, 0.614016)","(0.2072, -0.976148, 0.0648334)","(-0.113013, -0.993044, 0.0330485)","(-0.0852442, -0.948665, -0.304579)","(-0.13333, -0.937082, -0.322647)",0
85.1184,"(0.00296574, 0.315854, 1.59238e-06)","(-0.1098, 0.99393, 0.00679054)","(-0.138021, -0.980564, -0.139445)","(0.108282, -0.972251, -0.207371)","(-0.290846, -0.862511, 0.414106)","(0.550728, -0.665326, 0.504024)","(0.204826, -0.975893, 0.0753617)","(-0.117107, -0.992673, 0.0297546)","(-0.07885, -0.953495, -0.290913)","(-0.131229, -0.936423, -0.325409)",0
85.1517,"(0.00280006, 0.312463, 4.72451e-06)","(-0.111136, 0.993256, 0.0330496)","(-0.103126, -0.980727, -0.165949)","(0.0762862, -0.969408, -0.233299)","(-0.142265, -0.918926, 0.367879)","(0.398035, -0.792638, 0.461838)","(0.207468, -0.973735, 0.0937953)","(-0.123441, -0.991967, 0.0276361)","(-0.0768401, -0.959704, -0.270303)","(-0.125893, -0.939086, -0.319795)",0
85.1851,"(0.00280006, 0.312463, 4.72451e-06)","(-0.112115, 0.992738, 0.043606)","(-0.0311617, -0.987158, -0.15668)","(0.0491625, -0.982908, -0.177414)","(-0.0186848, -0.926911, 0.374815)","(0.209115, -0.844648, 0.492789)","(0.213345, -0.971293, 0.105236)","(-0.12545, -0.991691, 0.0284957)","(-0.0721784, -0.963322, -0.258459)","(-0.120816, -0.941143, -0.315678)",0
85.2185,"(0.00289308, 0.309634, 2.50693e-06)","(-0.112395, 0.992357, 0.0509426)","(0.0379229, -0.989102, -0.142262)","(0.0158416, -0.997789, -0.0645501)","(0.0403135, -0.914406, 0.402786)","(0.0231573, -0.82809, 0.560116)","(0.219703, -0.968151, 0.120057)","(-0.119924, -0.992267, 0.0320125)","(-0.0687889, -0.967295, -0.244148)","(-0.12175, -0.944022, -0.306593)",0
85.2518,"(0.00289308, 0.309634, 2.50693e-06)","(-0.109946, 0.993461, 0.0307746)","(0.087893, -0.994043, -0.064445)","(0.00127113, -0.997484, 0.0708759)","(0.0937816, -0.853059, 0.513318)","(-0.128681, -0.741085, 0.658965)","(0.222251, -0.966826, 0.125901)","(-0.108243, -0.993643, 0.03095)","(-0.0540826, -0.970527, -0.234846)","(-0.129648, -0.944215, -0.302735)",0
85.2852,"(0.00289308, 0.309634, 2.50693e-06)","(-0.103443, 0.994586, -0.00994823)","(0.10149, -0.994099, 0.0383086)","(-0.00294867, -0.986491, 0.163787)","(0.0901833, -0.784943, 0.61297)","(-0.254189, -0.662574, 0.704545)","(0.220409, -0.967084, 0.127153)","(-0.0992272, -0.994669, 0.0280628)","(-0.0429558, -0.975001, -0.218011)","(-0.138314, -0.945115, -0.296018)",0
85.3186,"(0.00289308, 0.309634, 2.50693e-06)","(-0.0899566, 0.994502, -0.0536086)","(0.132866, -0.971037, 0.19858)","(-0.0134972, -0.972235, 0.233618)","(0.163417, -0.685501, 0.709495)","(-0.315993, -0.623775, 0.71488)","(0.218196, -0.968774, 0.117763)","(-0.0972854, -0.995006, 0.0223395)","(-0.0368652, -0.978032, -0.205167)","(-0.141424, -0.94655, -0.2899)",0
85.3519,"(0.000379121, 0.311852, -1.02697e-05)","(-0.0756717, 0.993747, -0.082096)","(0.198683, -0.820993, 0.535252)","(-0.0153486, -0.953886, 0.299776)","(0.242984, -0.421139, 0.873843)","(-0.31975, -0.630507, 0.707263)","(0.213933, -0.971399, 0.10304)","(-0.0942619, -0.995315, 0.0215027)","(-0.0366232, -0.979462, -0.198274)","(-0.142223, -0.949182, -0.280759)",0
85.3853,"(-0.00118573, 0.315246, -4.81578e-06)","(-0.0617888, 0.993786, -0.0925824)","(0.22736, -0.449442, 0.863892)","(-0.0219404, -0.915511, 0.401693)","(0.308795, -0.0610611, 0.949167)","(-0.282493, -0.639829, 0.714715)","(0.214545, -0.972404, 0.0916558)","(-0.0885204, -0.995659, 0.0287551)","(-0.0377358, -0.979339, -0.198672)","(-0.142121, -0.952596, -0.269003)",0
85.4187,"(-0.00306224, 0.319004, 5.77457e-06)","(-0.0498207, 0.993955, -0.097836)","(0.194079, -0.0530724, 0.979549)","(-0.0211371, -0.880402, 0.473757)","(0.272147, 0.321293, 0.907032)","(-0.250434, -0.658078, 0.710082)","(0.21188, -0.974135, 0.0785341)","(-0.0832466, -0.995704, 0.0405453)","(-0.0337139, -0.977953, -0.206084)","(-0.137413, -0.958508, -0.249759)",0
85.452,"(-0.00463568, 0.32205, 2.17376e-05)","(-0.0356809, 0.995588, -0.0867826)","(0.138292, 0.138367, 0.980678)","(-0.0358288, -0.872779, 0.486799)","(0.230215, 0.472364, 0.850807)","(-0.228569, -0.694761, 0.681955)","(0.206093, -0.976308, 0.0659488)","(-0.0802592, -0.995562, 0.0491319)","(-0.026332, -0.972696, -0.230583)","(-0.122746, -0.961694, -0.245109)",0
85.4854,"(-0.00575277, 0.3245, 4.05159e-05)","(-0.0197944, 0.998264, -0.055467)","(0.11305, 0.293262, 0.949324)","(-0.0580762, -0.898469, 0.435178)","(0.204787, 0.641443, 0.739333)","(-0.194858, -0.778865, 0.596154)","(0.197641, -0.978831, 0.0531727)","(-0.0825119, -0.995517, 0.0462418)","(-0.0178376, -0.962324, -0.271319)","(-0.103479, -0.956641, -0.272269)",0
85.5188,"(-0.00652844, 0.326414, 5.52608e-05)","(-0.00503503, 0.999926, -0.0110898)","(0.0853283, 0.432094, 0.897783)","(-0.0903045, -0.942717, 0.32114)","(0.176135, 0.728576, 0.661931)","(-0.14712, -0.868005, 0.47426)","(0.190254, -0.980361, 0.0519151)","(-0.0925217, -0.995154, 0.0332942)","(-0.0135526, -0.947113, -0.320613)","(-0.0794939, -0.940551, -0.33022)",0
85.5521,"(-0.00652844, 0.326414, 5.52608e-05)","(0.00645634, 0.999488, 0.0313478)","(0.0791614, 0.506718, 0.85847)","(-0.122296, -0.971243, 0.204283)","(0.189229, 0.777024, 0.600356)","(-0.092497, -0.923179, 0.373074)","(0.186824, -0.980931, 0.0535792)","(-0.106905, -0.994122, 0.0170886)","(-0.0127403, -0.936952, -0.349227)","(-0.0638841, -0.923716, -0.377714)",0
85.5855,"(-0.00777988, 0.321899, 7.33745e-05)","(0.016719, 0.997798, 0.0641859)","(0.0706764, 0.549944, 0.832206)","(-0.155607, -0.985587, 0.0663687)","(0.188987, 0.794857, 0.576616)","(-0.0557117, -0.955822, 0.288618)","(0.180931, -0.98261, 0.0417249)","(-0.131398, -0.991317, -0.00503266)","(-0.0115166, -0.929823, -0.367828)","(-0.0515547, -0.914966, -0.400225)",0
85.6189,"(-0.00847758, 0.318645, 6.91052e-05)","(0.0208761, 0.997716, 0.0642425)","(0.0692864, 0.62857, 0.77466)","(-0.281286, -0.937291, 0.205827)","(0.199423, 0.88287, 0.425171)","(-0.385073, -0.791209, 0.475087)","(0.175948, -0.98424, 0.0177199)","(-0.146041, -0.989055, -0.0210051)","(-0.00856926, -0.933374, -0.358803)","(-0.0508535, -0.920681, -0.386989)",0
