time,root_position,neck,shoulder_l,shoulder_r,elbow_l,elbow_r,hip_l,hip_r,knee_l,knee_r,is_pattern
73.5401,"(0.0266725, 0.0260442, 1.37529e-05)","(-0.0331876, 0.994577, -0.098565)","(-0.606038, 0.733404, -0.307956)","(-0.847056, 0.440851, 0.296894)","(0.632114, 0.514007, -0.579853)","(0.0326828, 0.895292, -0.444279)","(-0.282433, -0.956006, 0.0792773)","(0.060185, -0.99597, 0.066487)","(-0.276247, -0.958706, -0.0675959)","(0.250968, -0.953849, -0.164886)",0
73.5735,"(0.0267128, 0.0222466, 1.23339e-05)","(-0.0489994, 0.994943, -0.087682)","(-0.567204, 0.776966, -0.273136)","(-0.785906, 0.568654, 0.242869)","(0.698982, 0.459052, -0.548356)","(0.0488207, 0.876083, -0.479682)","(-0.282197, -0.956236, 0.0773119)","(0.0643209, -0.995933, 0.0630937)","(-0.278781, -0.95762, -0.0724194)","(0.250131, -0.954574, -0.161937)",0
73.6069,"(0.0260855, 0.0185352, 9.64887e-06)","(-0.0626283, 0.990202, -0.124809)","(-0.516062, 0.811161, -0.275133)","(-0.72025, 0.690932, 0.062064)","(0.706724, 0.400129, -0.583471)","(0.0324204, 0.767772, -0.639902)","(-0.27841, -0.957277, 0.0781568)","(0.0771185, -0.995064, 0.0624514)","(-0.271271, -0.958631, -0.0862492)","(0.251335, -0.954476, -0.160643)",0
73.6402,"(0.0234579, 0.015189, 8.36211e-06)","(-0.0743112, 0.986065, -0.148843)","(-0.466485, 0.838539, -0.281504)","(-0.680595, 0.730583, -0.0551301)","(0.71853, 0.375065, -0.585697)","(-0.00236908, 0.622468, -0.782642)","(-0.268845, -0.960061, 0.0774872)","(0.0903078, -0.994117, 0.059798)","(-0.270041, -0.957125, -0.104828)","(0.263618, -0.949861, -0.168136)",0
73.6736,"(0.0199414, 0.013924, 5.44156e-06)","(-0.0768866, 0.983616, -0.163061)","(-0.400057, 0.838926, -0.368994)","(-0.425936, 0.832715, -0.353786)","(0.65629, 0.332521, -0.677284)","(-0.0995684, 0.363224, -0.926366)","(-0.251197, -0.964657, 0.0796005)","(0.111111, -0.992213, 0.0562792)","(-0.269834, -0.955204, -0.121555)","(0.285298, -0.941768, -0.177982)",0
73.707,"(0.0157436, 0.0139202, 4.88364e-07)","(-0.0699058, 0.980825, -0.18192)","(-0.346997, 0.849382, -0.397672)","(-0.0949474, 0.899973, -0.425481)","(0.605962, 0.312939, -0.731354)","(-0.22286, 0.292944, -0.929794)","(-0.215917, -0.971063, 0.102058)","(0.132796, -0.989459, 0.0577589)","(-0.274545, -0.953792, -0.122087)","(0.301323, -0.935296, -0.185544)",0
73.7403,"(0.0109737, 0.0145287, -5.01252e-06)","(-0.0516908, 0.972857, -0.225559)","(-0.303852, 0.869012, -0.390503)","(0.259121, 0.893663, -0.366365)","(0.546609, 0.289574, -0.785726)","(-0.372567, 0.250832, -0.893464)","(-0.182371, -0.975563, 0.12255)","(0.156339, -0.985211, 0.0701305)","(-0.268503, -0.956206, -0.116521)","(0.297043, -0.937699, -0.18024)",0
73.7737,"(0.00552323, 0.0153282, -7.32556e-06)","(-0.0295922, 0.96115, -0.274436)","(-0.275879, 0.894704, -0.351277)","(0.37494, 0.908487, -0.184584)","(0.519325, 0.295166, -0.801984)","(-0.479216, 0.256499, -0.839381)","(-0.150785, -0.979277, 0.135204)","(0.178676, -0.980013, 0.0874581)","(-0.249913, -0.960955, -0.118778)","(0.277694, -0.94524, -0.171485)",0
73.8071,"(0.000803494, 0.0161084, -1.24296e-05)","(-0.00964434, 0.959674, -0.28095)","(-0.263269, 0.915178, -0.305185)","(0.394125, 0.919044, 0.00491166)","(0.522082, 0.31866, -0.79113)","(-0.589696, 0.320892, -0.741139)","(-0.137835, -0.982654, 0.124065)","(0.198968, -0.974688, 0.101957)","(-0.219807, -0.965722, -0.138079)","(0.266434, -0.950215, -0.161571)",0
73.8404,"(-0.0035283, 0.0150017, -1.60469e-05)","(0.0104119, 0.9593, -0.282198)","(-0.268831, 0.922655, -0.276473)","(0.403268, 0.915045, 0.00816668)","(0.513164, 0.338308, -0.788803)","(-0.593709, 0.382158, -0.708142)","(-0.12548, -0.985657, 0.112851)","(0.21763, -0.969229, 0.115029)","(-0.183599, -0.970557, -0.155916)","(0.268587, -0.950397, -0.156862)",0
73.8738,"(-0.00751781, 0.0124679, -1.80725e-05)","(0.0245714, 0.958751, -0.283183)","(-0.290806, 0.919661, -0.263924)","(0.400146, 0.915046, -0.0507361)","(0.497743, 0.341046, -0.797458)","(-0.562218, 0.430234, -0.706264)","(-0.121973, -0.987357, 0.101232)","(0.23181, -0.964622, 0.125569)","(-0.156422, -0.970995, -0.180832)","(0.273643, -0.947803, -0.163673)",0
73.9072,"(-0.0110566, 0.00882465, -1.73803e-05)","(0.0351543, 0.958832, -0.28179)","(-0.323934, 0.91036, -0.257508)","(0.385868, 0.911952, -0.13946)","(0.483216, 0.338848, -0.80727)","(-0.489132, 0.43561, -0.755642)","(-0.120121, -0.988567, 0.0911339)","(0.239113, -0.961644, 0.134406)","(-0.134726, -0.970824, -0.19837)","(0.276322, -0.945184, -0.17399)",0
73.9405,"(-0.0138184, 0.00426699, -1.64795e-05)","(0.0418768, 0.963777, -0.263402)","(-0.356061, 0.895398, -0.267364)","(0.363523, 0.917636, -0.16061)","(0.472212, 0.34324, -0.811913)","(-0.468852, 0.467919, -0.749153)","(-0.122903, -0.989016, 0.0821181)","(0.247913, -0.958712, 0.139321)","(-0.13111, -0.967126, -0.217895)","(0.275483, -0.943052, -0.186446)",0
73.9739,"(-0.0158157, -0.000392497, -1.46905e-05)","(0.0467018, 0.971107, -0.234029)","(-0.368962, 0.881931, -0.293367)","(0.348742, 0.920345, -0.177044)","(0.450795, 0.355595, -0.818741)","(-0.459643, 0.493264, -0.738525)","(-0.125881, -0.989272, 0.0741342)","(0.252202, -0.957132, 0.142454)","(-0.135524, -0.964297, -0.22752)","(0.274974, -0.939126, -0.205991)",0
74.0073,"(-0.0168338, -0.00288728, -1.28363e-05)","(0.0524252, 0.97845, -0.199717)","(-0.370142, 0.874748, -0.312747)","(0.325988, 0.920994, -0.213309)","(0.41928, 0.371908, -0.828184)","(-0.45743, 0.507518, -0.730194)","(-0.130147, -0.989403, 0.0643782)","(0.260921, -0.954179, 0.146501)","(-0.14312, -0.959243, -0.243659)","(0.269809, -0.93376, -0.235149)",0
74.0406,"(-0.0168338, -0.00288728, -1.28363e-05)","(0.0555995, 0.982204, -0.1794)","(-0.374957, 0.876061, -0.30319)","(0.306526, 0.920669, -0.241681)","(0.407582, 0.404948, -0.818471)","(-0.455307, 0.510554, -0.729404)","(-0.142044, -0.988254, 0.0563618)","(0.263348, -0.953219, 0.148396)","(-0.136246, -0.957206, -0.255332)","(0.25372, -0.93126, -0.261497)",0
74.074,"(-0.0168338, -0.00288728, -1.28363e-05)","(0.0607798, 0.984504, -0.164491)","(-0.407071, 0.878378, -0.250488)","(0.291538, 0.927628, -0.233479)","(0.411763, 0.453764, -0.790285)","(-0.459696, 0.519833, -0.720037)","(-0.156301, -0.986478, 0.0492981)","(0.262289, -0.953754, 0.146824)","(-0.127443, -0.957727, -0.257909)","(0.242786, -0.932087, -0.268829)",0
74.1074,"(-0.0168338, -0.00288728, -1.28363e-05)","(0.0656515, 0.986748, -0.148384)","(-0.450388, 0.872007, -0.191714)","(0.28439, 0.939395, -0.191468)","(0.42142, 0.510592, -0.749467)","(-0.47249, 0.531721, -0.70287)","(-0.169328, -0.984697, 0.0412325)","(0.256481, -0.955793, 0.143795)","(-0.124694, -0.957175, -0.261282)","(0.236488, -0.930497, -0.27973)",0
74.1407,"(-0.0157969, 0.000412703, -3.91295e-06)","(0.0725073, 0.988856, -0.130027)","(-0.50419, 0.846041, -0.173226)","(0.271486, 0.950684, -0.149982)","(0.416925, 0.533348, -0.736012)","(-0.488522, 0.530065, -0.693093)","(-0.17742, -0.983606, 0.0322653)","(0.251903, -0.957397, 0.141194)","(-0.131335, -0.95581, -0.263017)","(0.239667, -0.926629, -0.289686)",0
74.1741,"(-0.0157969, 0.000412703, -3.91295e-06)","(0.0872323, 0.989649, -0.113951)","(-0.558921, 0.805874, -0.195383)","(0.243631, 0.963538, -0.110626)","(0.411476, 0.537656, -0.735944)","(-0.496698, 0.510449, -0.701949)","(-0.182209, -0.982998, 0.0226956)","(0.250487, -0.957405, 0.143636)","(-0.136646, -0.952641, -0.271667)","(0.244026, -0.920942, -0.303837)",0
74.2075,"(-0.0157969, 0.000412703, -3.91295e-06)","(0.108428, 0.988245, -0.107773)","(-0.615562, 0.748632, -0.24624)","(0.205283, 0.975117, -0.0836957)","(0.410727, 0.530856, -0.741279)","(-0.49523, 0.480581, -0.723733)","(-0.181807, -0.983213, 0.0154568)","(0.249567, -0.957389, 0.145333)","(-0.134839, -0.951597, -0.276191)","(0.250193, -0.918109, -0.307375)",0
74.2408,"(-0.0157121, 0.00309538, 1.06421e-05)","(0.135833, 0.984023, -0.115099)","(-0.683912, 0.65827, -0.314556)","(0.170519, 0.983048, -0.0673837)","(0.448013, 0.558103, -0.698431)","(-0.480648, 0.456207, -0.748901)","(-0.175724, -0.984368, 0.0118324)","(0.24896, -0.956662, 0.151051)","(-0.129918, -0.950834, -0.281132)","(0.266208, -0.911869, -0.312456)",0
74.2742,"(-0.0157121, 0.00309538, 1.06421e-05)","(0.156448, 0.977678, -0.14025)","(-0.745742, 0.536989, -0.394349)","(0.15452, 0.985869, -0.0647049)","(0.496861, 0.594629, -0.632097)","(-0.466333, 0.42357, -0.776609)","(-0.169253, -0.985456, 0.0151414)","(0.245553, -0.956462, 0.157747)","(-0.126034, -0.951718, -0.279909)","(0.278135, -0.908585, -0.31163)",0
74.3076,"(-0.0157121, 0.00309538, 1.06421e-05)","(0.171963, 0.971555, -0.16282)","(-0.79403, 0.40779, -0.450804)","(0.151868, 0.984933, -0.0827181)","(0.543213, 0.62104, -0.565003)","(-0.45336, 0.389203, -0.801864)","(-0.167158, -0.985716, 0.020533)","(0.239609, -0.956922, 0.163974)","(-0.124766, -0.954627, -0.270408)","(0.286354, -0.908703, -0.303745)",0
74.3409,"(-0.014403, 0.00559455, 1.70948e-05)","(0.177886, 0.971761, -0.155037)","(-0.839786, 0.310951, -0.445049)","(0.176599, 0.979419, -0.0977309)","(0.600563, 0.664789, -0.444275)","(-0.463196, 0.356661, -0.811321)","(-0.167619, -0.98562, 0.0213614)","(0.232875, -0.959098, 0.160933)","(-0.126039, -0.957453, -0.25961)","(0.284657, -0.911525, -0.296805)",0
74.3743,"(-0.0129453, 0.007585, 1.54461e-05)","(0.17891, 0.974186, -0.137671)","(-0.885349, 0.220883, -0.409106)","(0.20956, 0.970691, -0.117661)","(0.64802, 0.665609, -0.370182)","(-0.483985, 0.329634, -0.810617)","(-0.170209, -0.985216, 0.0194246)","(0.224918, -0.962525, 0.151521)","(-0.131379, -0.960153, -0.246671)","(0.280224, -0.915067, -0.290045)",0
74.4077,"(-0.011362, 0.00970718, 1.40856e-05)","(0.170915, 0.978011, -0.119512)","(-0.912202, 0.166746, -0.374276)","(0.246751, 0.961192, -0.123388)","(0.700894, 0.640206, -0.314458)","(-0.499578, 0.301158, -0.812235)","(-0.173552, -0.984705, 0.0153402)","(0.212169, -0.968045, 0.133694)","(-0.139738, -0.962663, -0.231848)","(0.283987, -0.917389, -0.278835)",0
74.441,"(-0.00996729, 0.0142888, 1.32472e-05)","(0.157378, 0.980567, -0.117133)","(-0.916315, 0.158764, -0.367642)","(0.275156, 0.953955, -0.11941)","(0.723401, 0.585083, -0.366563)","(-0.503787, 0.289726, -0.813792)","(-0.178161, -0.9839, 0.0141591)","(0.196909, -0.973431, 0.116868)","(-0.147659, -0.965309, -0.21535)","(0.288668, -0.921184, -0.260944)",0
74.4744,"(-0.00913013, 0.0193572, 1.34488e-05)","(0.145659, 0.982512, -0.115988)","(-0.904444, 0.19778, -0.377974)","(0.315361, 0.944696, -0.0899777)","(0.730688, 0.539211, -0.418745)","(-0.512631, 0.312705, -0.799641)","(-0.179441, -0.983659, 0.0147183)","(0.179443, -0.97837, 0.102923)","(-0.149698, -0.969288, -0.195119)","(0.301818, -0.923992, -0.23483)",0
74.5078,"(-0.010047, 0.0240727, 1.49975e-05)","(0.13637, 0.985496, -0.100995)","(-0.892903, 0.265526, -0.363621)","(0.389497, 0.920191, -0.0392449)","(0.734931, 0.490708, -0.468063)","(-0.536776, 0.377747, -0.75444)","(-0.174578, -0.98449, 0.0173732)","(0.17045, -0.980558, 0.0972265)","(-0.145043, -0.972918, -0.179981)","(0.31434, -0.924062, -0.217484)",0
74.5411,"(-0.0128328, 0.0290724, 1.82725e-05)","(0.129871, 0.988751, -0.0742001)","(-0.870587, 0.347892, -0.347922)","(0.501775, 0.864865, -0.0151773)","(0.718845, 0.462785, -0.518741)","(-0.539338, 0.483168, -0.689684)","(-0.160373, -0.986845, 0.0204503)","(0.169413, -0.980962, 0.0949327)","(-0.132184, -0.976296, -0.171388)","(0.335092, -0.919418, -0.205876)",0
74.5745,"(-0.0169868, 0.0336252, 2.17069e-05)","(0.120107, 0.992124, -0.0355647)","(-0.828732, 0.44969, -0.333141)","(0.636849, 0.770674, 0.0220284)","(0.686392, 0.456399, -0.566185)","(-0.537953, 0.606281, -0.585688)","(-0.141991, -0.989633, 0.0215537)","(0.175243, -0.980046, 0.0938041)","(-0.113892, -0.978491, -0.172)","(0.358178, -0.910973, -0.204542)",0
74.6079,"(-0.0220821, 0.0368551, 2.31141e-05)","(0.110699, 0.993646, -0.0203392)","(-0.755321, 0.528607, -0.387381)","(0.786687, 0.614525, 0.0590095)","(0.610931, 0.483162, -0.62715)","(-0.493619, 0.73833, -0.459576)","(-0.125482, -0.991856, 0.0218223)","(0.185242, -0.978092, 0.0949792)","(-0.0928073, -0.98016, -0.175135)","(0.379194, -0.903421, -0.200105)",0
74.6412,"(-0.0277974, 0.0404019, 2.26853e-05)","(0.101267, 0.994511, -0.0263257)","(-0.672143, 0.587594, -0.450508)","(0.926463, 0.359393, 0.111817)","(0.536995, 0.484512, -0.690569)","(-0.429065, 0.858182, -0.281829)","(-0.10971, -0.993747, 0.0207697)","(0.189834, -0.976763, 0.0994833)","(-0.0716265, -0.979731, -0.187076)","(0.390011, -0.89919, -0.198367)",0
74.6746,"(-0.0334184, 0.0441843, 2.01794e-05)","(0.0936155, 0.994684, -0.0429014)","(-0.591799, 0.627602, -0.505856)","(0.991224, 0.059973, 0.117806)","(0.47209, 0.483263, -0.737284)","(-0.33007, 0.9402, -0.0841247)","(-0.0916916, -0.995619, 0.0183215)","(0.190974, -0.976113, 0.103595)","(-0.0514218, -0.977743, -0.203406)","(0.391287, -0.899019, -0.196618)",0
74.708,"(-0.0377836, 0.0475143, 1.46204e-05)","(0.0889632, 0.99314, -0.0758827)","(-0.552043, 0.662343, -0.506508)","(0.959853, -0.235629, 0.152185)","(0.436808, 0.518256, -0.735261)","(-0.227645, 0.962028, 0.1506)","(-0.0637705, -0.997809, 0.0176345)","(0.180333, -0.977695, 0.107668)","(-0.0371957, -0.975903, -0.215009)","(0.388631, -0.901899, -0.188533)",0
74.7413,"(-0.0408491, 0.0513852, 4.8616e-06)","(0.0863706, 0.98852, -0.123971)","(-0.522345, 0.686604, -0.505698)","(0.857098, -0.471339, 0.207901)","(0.400117, 0.561427, -0.724366)","(-0.120158, 0.94461, 0.305409)","(-0.0290607, -0.999311, 0.023099)","(0.162751, -0.979951, 0.114928)","(-0.0237157, -0.978216, -0.206232)","(0.380842, -0.907382, -0.177811)",0
74.7747,"(-0.0428543, 0.0542781, -2.09175e-06)","(0.081015, 0.98241, -0.168245)","(-0.536903, 0.753108, -0.380216)","(0.6822, -0.648223, 0.338246)","(0.428278, 0.729506, -0.533291)","(0.00285615, 0.853639, 0.520858)","(-0.00665944, -0.999404, 0.0338682)","(0.120848, -0.985064, 0.122658)","(-0.0157993, -0.980349, -0.196636)","(0.336516, -0.925575, -0.173399)",0
74.8081,"(-0.0437485, 0.0573542, -7.38385e-06)","(0.0727287, 0.981451, -0.177384)","(-0.700724, 0.713432, 0.000365886)","(0.484684, -0.700061, 0.524401)","(0.342088, 0.936701, -0.0746082)","(0.114443, 0.690711, 0.714017)","(-0.000236026, -0.998912, 0.0466405)","(0.0617598, -0.98993, 0.127377)","(-0.0101052, -0.981957, -0.188834)","(0.274854, -0.944412, -0.180391)",1
74.8414,"(-0.0434515, 0.0594299, -1.10578e-05)","(0.0556476, 0.989016, -0.136932)","(-0.668255, 0.389702, 0.633694)","(0.297816, -0.669732, 0.680268)","(0.161939, 0.829554, 0.53443)","(0.200351, 0.463234, 0.863292)","(-0.0110315, -0.998351, 0.0563323)","(0.00244713, -0.992407, 0.122976)","(-0.0138604, -0.980851, -0.194263)","(0.185806, -0.96485, -0.185851)",0
74.8748,"(-0.0434515, 0.0594299, -1.10578e-05)","(0.0379351, 0.99399, -0.102687)","(-0.440447, -0.129164, 0.888439)","(0.174526, -0.679582, 0.712537)","(-0.0189271, 0.624388, 0.780885)","(0.272598, 0.331343, 0.903273)","(-0.0185775, -0.997425, 0.0692661)","(-0.0402696, -0.992488, 0.115528)","(-0.0183158, -0.978074, -0.207452)","(0.136901, -0.968273, -0.20906)",0
74.9082,"(-0.0434515, 0.0594299, -1.10578e-05)","(0.0181778, 0.994253, -0.105504)","(-0.230826, -0.381643, 0.895024)","(0.134976, -0.779586, 0.611578)","(-0.0208705, 0.56111, 0.827478)","(0.338492, 0.19755, 0.919998)","(-0.0239008, -0.995977, 0.0863675)","(-0.0615714, -0.99217, 0.108667)","(-0.0213821, -0.974261, -0.224406)","(0.0968009, -0.967371, -0.234143)",0
74.9415,"(-0.0416918, 0.0606341, -1.26143e-05)","(0.00704343, 0.989769, -0.142505)","(-0.196895, -0.537696, 0.819826)","(0.12614, -0.911436, 0.391629)","(0.0324669, 0.566522, 0.823407)","(0.473989, -0.0117997, 0.880452)","(-0.0311445, -0.994375, 0.101229)","(-0.0750097, -0.991981, 0.10172)","(-0.0176593, -0.969977, -0.242555)","(0.0755985, -0.961961, -0.262517)",0
74.9749,"(-0.0409968, 0.0575851, -1.32441e-05)","(-0.002343, 0.986911, -0.161247)","(-0.154802, -0.630877, 0.760283)","(0.141129, -0.976622, 0.162147)","(0.123608, 0.550519, 0.825621)","(0.59718, -0.335669, 0.728493)","(-0.0381042, -0.993617, 0.106175)","(-0.083358, -0.991869, 0.0961661)","(-0.013313, -0.968192, -0.249855)","(0.0454169, -0.958777, -0.280505)",0
75.0083,"(-0.0399325, 0.0547481, -1.08736e-05)","(-0.00789662, 0.987865, -0.155112)","(-0.126654, -0.69316, 0.709569)","(0.152213, -0.987685, -0.0361741)","(0.236075, 0.533463, 0.812211)","(0.64616, -0.578075, 0.498303)","(-0.0445054, -0.993914, 0.100764)","(-0.0929935, -0.991936, 0.0861086)","(-0.00892535, -0.966539, -0.256364)","(0.0106475, -0.954985, -0.296462)",0
75.0416,"(-0.0382803, 0.0519107, -8.69827e-06)","(-0.0129209, 0.99483, -0.100725)","(-0.17466, -0.704547, 0.687828)","(0.171032, -0.975779, -0.136392)","(0.354958, 0.499944, 0.789975)","(0.57093, -0.734952, 0.365902)","(-0.0459204, -0.994691, 0.0920981)","(-0.106441, -0.991735, 0.0716399)","(-0.00975594, -0.962873, -0.269779)","(-0.00791258, -0.951124, -0.308707)",0
75.075,"(-0.0359946, 0.0478104, -4.06883e-06)","(-0.0138927, 0.998802, -0.0469162)","(-0.307859, -0.674702, 0.67082)","(0.180824, -0.963075, -0.199475)","(0.477606, 0.433264, 0.764313)","(0.469931, -0.81585, 0.336978)","(-0.0469691, -0.995711, 0.0797132)","(-0.11487, -0.992015, 0.0520635)","(-0.0100061, -0.959042, -0.283086)","(-0.0172431, -0.950417, -0.3105)",0
75.1084,"(-0.0334218, 0.0428109, 2.4602e-06)","(-0.0152281, 0.999861, 0.00679716)","(-0.491867, -0.595652, 0.635032)","(0.17349, -0.954228, -0.243618)","(0.594521, 0.33847, 0.729371)","(0.375553, -0.870853, 0.317134)","(-0.0463911, -0.996898, 0.0635839)","(-0.119022, -0.992318, 0.0337501)","(-0.00692256, -0.952444, -0.304636)","(-0.0127049, -0.945836, -0.324395)",0
75.1417,"(-0.0310729, 0.0394803, 6.90634e-06)","(-0.0178438, 0.999644, 0.0198376)","(-0.642765, -0.467657, 0.606754)","(0.13974, -0.956265, -0.256961)","(0.684721, 0.261641, 0.680221)","(0.301613, -0.907336, 0.292867)","(-0.0392589, -0.998252, 0.0441794)","(-0.121073, -0.99253, 0.0150079)","(0.00854796, -0.946308, -0.323152)","(-0.0123971, -0.938735, -0.344418)",0
75.1751,"(-0.0291997, 0.0365901, 1.12358e-05)","(-0.0221157, 0.999555, 0.020019)","(-0.744155, -0.319589, 0.586597)","(0.0852476, -0.966291, -0.242931)","(0.74639, 0.169831, 0.643475)","(0.255457, -0.926802, 0.27528)","(-0.0212039, -0.999457, 0.0252381)","(-0.122341, -0.992482, 0.00340501)","(0.0332668, -0.936564, -0.348914)","(-0.00451021, -0.930427, -0.366449)",0
75.2085,"(-0.0278877, 0.0333326, 1.66746e-05)","(-0.024365, 0.998917, 0.0396433)","(-0.831912, -0.108884, 0.54412)","(0.0264408, -0.973039, -0.229121)","(0.855361, 0.0732511, 0.512828)","(0.230946, -0.941193, 0.246616)","(0.00469199, -0.999958, 0.00789996)","(-0.12677, -0.991921, -0.00468998)","(0.0620356, -0.929829, -0.362726)","(0.00562345, -0.927596, -0.373543)",0
75.2418,"(-0.0272223, 0.0314249, 1.86007e-05)","(-0.0239199, 0.995034, 0.0966166)","(-0.924174, 0.17171, 0.341202)","(-0.019673, -0.973065, -0.229689)","(0.992561, 0.0180113, 0.120411)","(0.220329, -0.957745, 0.184879)","(0.0359723, -0.999267, -0.0130678)","(-0.13382, -0.990953, -0.0102424)","(0.0827762, -0.926015, -0.368299)","(0.0227003, -0.928571, -0.37046)",0
75.2752,"(-0.0272223, 0.0314249, 1.86007e-05)","(-0.0233698, 0.988097, 0.152045)","(-0.900258, 0.430829, 0.0626276)","(-0.0563392, -0.974889, -0.215445)","(0.935398, 0.03889, -0.351451)","(0.211857, -0.96919, 0.125644)","(0.0662972, -0.997297, -0.0316756)","(-0.142563, -0.989611, -0.0186203)","(0.0977104, -0.928961, -0.357049)","(0.0320025, -0.932199, -0.360529)",0
75.3086,"(-0.0272223, 0.0314249, 1.86007e-05)","(-0.0235924, 0.984113, 0.175972)","(-0.78335, 0.564956, -0.259206)","(-0.0820282, -0.978094, -0.19132)","(0.729822, 0.108586, -0.674959)","(0.210133, -0.972476, 0.100674)","(0.0873001, -0.995332, -0.0411375)","(-0.150861, -0.988148, -0.0283525)","(0.10541, -0.933407, -0.342988)","(0.0357778, -0.936788, -0.348064)",0
75.3419,"(-0.0260213, 0.0286623, 8.93911e-06)","(-0.0242058, 0.987177, 0.157786)","(-0.677953, 0.626892, -0.38391)","(-0.0985872, -0.982946, -0.155232)","(0.64991, 0.159865, -0.743007)","(0.215893, -0.970706, 0.105455)","(0.0949038, -0.994693, -0.0397455)","(-0.155087, -0.987356, -0.0328018)","(0.108295, -0.935623, -0.335979)","(0.0306597, -0.938544, -0.343796)",0
75.3753,"(-0.0260213, 0.0286623, 8.93911e-06)","(-0.0276777, 0.990114, 0.137508)","(-0.594459, 0.660657, -0.458423)","(-0.119237, -0.982654, -0.142037)","(0.588165, 0.218895, -0.778554)","(0.219195, -0.969408, 0.110465)","(0.0921674, -0.995178, -0.0335484)","(-0.16001, -0.986515, -0.0344245)","(0.10341, -0.93416, -0.341543)","(0.0209445, -0.936929, -0.348892)",0
75.4087,"(-0.0252097, 0.0241635, 3.62125e-06)","(-0.0320025, 0.991553, 0.12569)","(-0.540379, 0.716327, -0.441436)","(-0.131629, -0.98121, -0.141068)","(0.568529, 0.244285, -0.785557)","(0.220976, -0.968925, 0.111147)","(0.0908569, -0.995352, -0.0319367)","(-0.162676, -0.986065, -0.0348143)","(0.0991523, -0.929451, -0.355373)","(0.0154776, -0.933299, -0.358766)",0
75.442,"(-0.0249528, 0.0215767, 5.69609e-06)","(-0.0359414, 0.992286, 0.118645)","(-0.483484, 0.762608, -0.429735)","(-0.132121, -0.980328, -0.146631)","(0.539003, 0.30095, -0.786705)","(0.217997, -0.968963, 0.116568)","(0.0909086, -0.995292, -0.033599)","(-0.165234, -0.985572, -0.0366711)","(0.100008, -0.925893, -0.364307)","(0.0158149, -0.928756, -0.370354)",0
75.4754,"(-0.0247804, 0.0191931, 7.61091e-06)","(-0.0366353, 0.992559, 0.116122)","(-0.438288, 0.800642, -0.408504)","(-0.1156, -0.980799, -0.157064)","(0.500758, 0.371351, -0.781883)","(0.218947, -0.967677, 0.125156)","(0.0914502, -0.99514, -0.0365213)","(-0.164513, -0.985594, -0.0392493)","(0.106287, -0.924255, -0.366682)","(0.0202479, -0.926603, -0.375497)",0
75.5088,"(-0.0247804, 0.0191931, 7.61091e-06)","(-0.0364479, 0.992727, 0.114734)","(-0.434561, 0.815914, -0.381368)","(-0.102239, -0.980788, -0.166137)","(0.448504, 0.470198, -0.760104)","(0.216746, -0.967084, 0.133303)","(0.0926824, -0.99494, -0.038789)","(-0.163534, -0.985681, -0.0410946)","(0.111833, -0.924878, -0.363448)","(0.0271796, -0.924414, -0.380421)",0
75.5421,"(-0.0252218, 0.01592, 9.88488e-06)","(-0.0361009, 0.993671, 0.106366)","(-0.436523, 0.835266, -0.334333)","(-0.0952546, -0.981691, -0.164953)","(0.409346, 0.570372, -0.712117)","(0.217094, -0.965355, 0.144778)","(0.0944872, -0.994773, -0.0387129)","(-0.162066, -0.985893, -0.041823)","(0.113347, -0.925725, -0.360812)","(0.0347975, -0.922651, -0.384063)",0
75.5755,"(-0.0252218, 0.01592, 9.88488e-06)","(-0.0341336, 0.994999, 0.0938744)","(-0.439914, 0.85628, -0.270667)","(-0.0948765, -0.983893, -0.151501)","(0.415808, 0.667442, -0.617759)","(0.220208, -0.962914, 0.155899)","(0.0966094, -0.994539, -0.0394875)","(-0.160849, -0.986089, -0.041899)","(0.114412, -0.926281, -0.359046)","(0.0435828, -0.920888, -0.387384)",0
75.6089,"(-0.0252218, 0.01592, 9.88488e-06)","(-0.0309413, 0.996082, 0.0828444)","(-0.432149, 0.891775, -0.13411)","(-0.0988907, -0.985142, -0.14041)","(0.451447, 0.800343, -0.394521)","(0.225153, -0.960588, 0.163022)","(0.0973388, -0.994446, -0.0400396)","(-0.160116, -0.986151, -0.0432325)","(0.115806, -0.925697, -0.360103)","(0.050112, -0.918875, -0.391353)",0
75.6422,"(-0.0252218, 0.01592, 9.88488e-06)","(-0.0256098, 0.9961, 0.0844384)","(-0.417704, 0.908571, 0.00470119)","(-0.104874, -0.984518, -0.140446)","(0.456453, 0.871686, -0.178364)","(0.229533, -0.959823, 0.161416)","(0.0990361, -0.994273, -0.0401546)","(-0.159664, -0.986127, -0.0453977)","(0.116616, -0.925591, -0.360115)","(0.0549959, -0.918708, -0.39109)",0
75.6756,"(-0.0252218, 0.01592, 9.88488e-06)","(-0.019375, 0.995687, 0.0907328)","(-0.39238, 0.908349, 0.144706)","(-0.11018, -0.983224, -0.145364)","(0.424977, 0.905183, 0.00617264)","(0.230706, -0.960134, 0.157853)","(0.102518, -0.99398, -0.0386618)","(-0.159287, -0.986085, -0.0475774)","(0.115235, -0.925029, -0.361997)","(0.0580189, -0.918732, -0.390597)",0
