time,root_position,neck,shoulder_l,shoulder_r,elbow_l,elbow_r,hip_l,hip_r,knee_l,knee_r,is_pattern
125.467,"(-0.0970955, 0.364156, 7.49342e-06)","(0.0358717, 0.998835, 0.0322719)","(-0.462132, -0.458887, 0.758853)","(0.947204, -0.316563, 0.0509222)","(-0.309162, 0.30134, 0.902005)","(0.697442, 0.466625, 0.543909)","(0.231106, -0.970345, -0.0708544)","(-0.114207, -0.988222, -0.101851)","(-0.0257723, -0.970629, -0.239196)","(-0.246109, -0.911004, -0.33091)",0
125.5,"(-0.0970955, 0.364156, 7.49342e-06)","(0.0396453, 0.998824, 0.027924)","(-0.461821, -0.506369, 0.728226)","(0.926849, -0.363922, 0.0922638)","(-0.325536, 0.299372, 0.896885)","(0.683388, 0.44169, 0.581283)","(0.239981, -0.968602, -0.0649608)","(-0.110446, -0.990982, -0.0758654)","(-0.0263442, -0.970558, -0.239423)","(-0.247604, -0.916847, -0.313183)",0
125.533,"(-0.0970955, 0.364156, 7.49342e-06)","(0.0433648, 0.998798, 0.0228323)","(-0.462609, -0.547389, 0.697393)","(0.906111, -0.399863, 0.138106)","(-0.340329, 0.291362, 0.894027)","(0.663273, 0.403404, 0.630345)","(0.251469, -0.966219, -0.056426)","(-0.105643, -0.993107, -0.0507685)","(-0.0301346, -0.971615, -0.23464)","(-0.247024, -0.923649, -0.293004)",0
125.567,"(-0.0970955, 0.364156, 7.49342e-06)","(0.0480651, 0.99859, 0.0225212)","(-0.462095, -0.569396, 0.679894)","(0.886975, -0.425215, 0.18019)","(-0.352924, 0.272488, 0.895095)","(0.643684, 0.374174, 0.667581)","(0.267064, -0.962447, -0.0487145)","(-0.102252, -0.994013, -0.0385107)","(-0.0431265, -0.972824, -0.227495)","(-0.244198, -0.927267, -0.283801)",0
125.6,"(-0.0970955, 0.364156, 7.49342e-06)","(0.0517763, 0.998249, 0.0286123)","(-0.459067, -0.57666, 0.675811)","(0.89291, -0.439345, 0.0984308)","(-0.350018, 0.251299, 0.902406)","(0.722236, 0.400661, 0.563778)","(0.278693, -0.95939, -0.0436017)","(-0.0991534, -0.993846, -0.0493922)","(-0.0572046, -0.973357, -0.222042)","(-0.240889, -0.926322, -0.289655)",0
125.633,"(-0.0972897, 0.361862, 7.08308e-06)","(0.0545113, 0.997671, 0.0409942)","(-0.452153, -0.573648, 0.682998)","(0.897352, -0.435757, -0.0698239)","(-0.339868, 0.234904, 0.910664)","(0.826948, 0.433391, 0.358231)","(0.285487, -0.957575, -0.039323)","(-0.0972163, -0.992394, -0.0755238)","(-0.0649815, -0.973649, -0.218598)","(-0.239845, -0.921839, -0.304446)",0
125.667,"(-0.0972897, 0.361862, 7.08308e-06)","(0.0551318, 0.997086, 0.0527352)","(-0.443448, -0.575153, 0.687425)","(0.876674, -0.415202, -0.243003)","(-0.32959, 0.21903, 0.918366)","(0.89053, 0.427141, 0.156547)","(0.287947, -0.956967, -0.0360634)","(-0.0950503, -0.989755, -0.106538)","(-0.0667595, -0.973508, -0.21869)","(-0.244066, -0.914956, -0.321384)",0
125.7,"(-0.0970855, 0.359643, 9.33446e-06)","(0.0548737, 0.996692, 0.0599414)","(-0.43504, -0.577782, 0.690585)","(0.853673, -0.403781, -0.328943)","(-0.332817, 0.186307, 0.924404)","(0.911461, 0.3998, 0.0969422)","(0.288582, -0.956886, -0.0330029)","(-0.0944444, -0.986928, -0.130589)","(-0.0662414, -0.973607, -0.218405)","(-0.253137, -0.906909, -0.336805)",0
125.733,"(-0.0970855, 0.359643, 9.33446e-06)","(0.0529335, 0.996781, 0.0602143)","(-0.430379, -0.585283, 0.687181)","(0.844798, -0.404685, -0.350066)","(-0.339142, 0.150811, 0.928568)","(0.921767, 0.366221, 0.127388)","(0.289056, -0.956712, -0.0338909)","(-0.0928224, -0.985212, -0.144016)","(-0.0665266, -0.973055, -0.220766)","(-0.263076, -0.900286, -0.346809)",0
125.767,"(-0.0970855, 0.359643, 9.33446e-06)","(0.0494668, 0.997041, 0.0588375)","(-0.4272, -0.59223, 0.683201)","(0.836346, -0.417255, -0.355561)","(-0.348481, 0.108962, 0.930961)","(0.932536, 0.327036, 0.153048)","(0.291658, -0.955863, -0.0355231)","(-0.0902177, -0.984563, -0.14999)","(-0.0697463, -0.972513, -0.222158)","(-0.269533, -0.896474, -0.35169)",0
125.8,"(-0.0970855, 0.359643, 9.33446e-06)","(0.0462958, 0.997878, 0.0457845)","(-0.438547, -0.625162, 0.645639)","(0.82809, -0.46244, -0.316885)","(-0.366842, 0.0672833, 0.927847)","(0.911668, 0.26863, 0.310967)","(0.29854, -0.953824, -0.0330736)","(-0.086813, -0.987736, -0.129775)","(-0.075374, -0.973026, -0.218034)","(-0.27523, -0.89893, -0.340842)",0
125.833,"(-0.0970855, 0.359643, 9.33446e-06)","(0.0422116, 0.998749, 0.0268106)","(-0.458105, -0.657681, 0.597993)","(0.809562, -0.524569, -0.263508)","(-0.393755, 0.00298331, 0.91921)","(0.878217, 0.162956, 0.449644)","(0.306229, -0.95158, -0.0268194)","(-0.0845403, -0.992743, -0.085529)","(-0.0799531, -0.974963, -0.207495)","(-0.278988, -0.90866, -0.310648)",0
125.867,"(-0.0970855, 0.359643, 9.33446e-06)","(0.0353371, 0.999352, 0.00691883)","(-0.481522, -0.681015, 0.551683)","(0.773639, -0.587756, -0.236697)","(-0.411203, -0.0907516, 0.907015)","(0.840869, 0.0273369, 0.540548)","(0.309499, -0.950692, -0.019864)","(-0.0831841, -0.99583, -0.0374616)","(-0.0809043, -0.977245, -0.196077)","(-0.285893, -0.917219, -0.277443)",0
125.9,"(-0.0955853, 0.362162, 5.15953e-08)","(0.0265381, 0.999647, 0.000766525)","(-0.487637, -0.697063, 0.525655)","(0.728011, -0.632686, -0.264024)","(-0.430233, -0.239141, 0.870466)","(0.873801, -0.0819159, 0.479335)","(0.313947, -0.949226, -0.020192)","(-0.0790318, -0.996761, -0.0149074)","(-0.0868872, -0.974255, -0.208033)","(-0.292433, -0.920854, -0.257897)",0
125.933,"(-0.0955853, 0.362162, 5.15953e-08)","(0.0180374, 0.999837, -7.23613e-05)","(-0.483699, -0.709483, 0.512513)","(0.67124, -0.669962, -0.317155)","(-0.429105, -0.368778, 0.824544)","(0.89264, -0.170752, 0.417177)","(0.316503, -0.948285, -0.0240974)","(-0.071349, -0.997341, -0.014848)","(-0.0957944, -0.969026, -0.227622)","(-0.302861, -0.916846, -0.26013)",0
125.967,"(-0.0955853, 0.362162, 5.15953e-08)","(0.012102, 0.999926, 0.00132813)","(-0.475569, -0.755006, 0.451442)","(0.615876, -0.71434, -0.332288)","(-0.436867, -0.492725, 0.752576)","(0.875606, -0.250913, 0.412743)","(0.320929, -0.946599, -0.030893)","(-0.0504718, -0.998712, 0.00516778)","(-0.104101, -0.958032, -0.267092)","(-0.328749, -0.907576, -0.261208)",0
126,"(-0.0929641, 0.362242, -5.11836e-06)","(0.00664886, 0.999929, 0.00987775)","(-0.456461, -0.80983, 0.368537)","(0.533945, -0.774097, -0.340111)","(-0.431832, -0.578684, 0.691842)","(0.828889, -0.363715, 0.425034)","(0.313624, -0.948794, -0.0378042)","(-0.0359081, -0.998612, 0.0385224)","(-0.0898497, -0.948618, -0.303399)","(-0.357051, -0.894813, -0.268001)",0
126.033,"(-0.0929641, 0.362242, -5.11836e-06)","(0.00281433, 0.999033, 0.043869)","(-0.424195, -0.874372, 0.235652)","(0.428536, -0.848456, -0.310612)","(-0.428803, -0.675797, 0.599522)","(0.745964, -0.470405, 0.471442)","(0.301539, -0.9524, -0.044809)","(-0.0308631, -0.994974, 0.0952615)","(-0.0573564, -0.936466, -0.346037)","(-0.386506, -0.880958, -0.272996)",0
126.067,"(-0.0929641, 0.362242, -5.11836e-06)","(-0.00175426, 0.996934, 0.0782224)","(-0.375779, -0.914682, 0.14882)","(0.321419, -0.910599, -0.259806)","(-0.377376, -0.702742, 0.603109)","(0.644307, -0.565656, 0.514686)","(0.290222, -0.955799, -0.0471193)","(-0.0266304, -0.989859, 0.139533)","(-0.0163334, -0.924354, -0.381186)","(-0.415517, -0.862958, -0.287487)",0
126.1,"(-0.0905951, 0.359826, -1.90644e-05)","(-0.00617202, 0.994823, 0.101439)","(-0.345648, -0.937227, 0.0461858)","(0.229355, -0.947369, -0.223356)","(-0.300547, -0.768067, 0.565459)","(0.520068, -0.663699, 0.537618)","(0.271659, -0.961463, -0.0423088)","(-0.0253844, -0.984938, 0.171035)","(0.0259471, -0.921193, -0.38824)","(-0.434059, -0.84991, -0.298739)",0
126.133,"(-0.0898385, 0.357342, -2.24654e-05)","(-0.0164427, 0.992972, 0.117198)","(-0.31158, -0.950162, -0.010526)","(0.153514, -0.964181, -0.216306)","(-0.161347, -0.826507, 0.539308)","(0.402847, -0.748313, 0.527013)","(0.254994, -0.966247, -0.0366749)","(-0.0235524, -0.986155, 0.164142)","(0.0365152, -0.910207, -0.412541)","(-0.435192, -0.83732, -0.330911)",0
126.167,"(-0.0892685, 0.353491, -2.44167e-05)","(-0.0291952, 0.990537, 0.134106)","(-0.285719, -0.956605, -0.0572056)","(0.0913365, -0.966927, -0.238139)","(0.0026308, -0.869069, 0.494683)","(0.290827, -0.814033, 0.502762)","(0.235218, -0.97173, -0.0203242)","(-0.0350693, -0.989184, 0.142423)","(0.0111132, -0.90401, -0.427367)","(-0.389871, -0.834484, -0.389405)",0
126.2,"(-0.0888, 0.349079, -2.55205e-05)","(-0.0384929, 0.988193, 0.148303)","(-0.248219, -0.968696, -0.00395994)","(0.0619648, -0.967064, -0.246875)","(0.167228, -0.816013, 0.553315)","(0.209449, -0.844645, 0.492652)","(0.233694, -0.972306, -0.00287417)","(-0.0243033, -0.99209, 0.123152)","(-0.0292046, -0.891258, -0.452555)","(-0.361469, -0.825086, -0.434251)",0
126.233,"(-0.0884905, 0.344358, -2.54974e-05)","(-0.0409123, 0.988636, 0.144652)","(-0.203755, -0.97382, 0.10079)","(0.0502029, -0.968896, -0.242321)","(0.278939, -0.694071, 0.66367)","(0.144782, -0.85136, 0.504206)","(0.280287, -0.957753, 0.0644118)","(-0.0103539, -0.994753, 0.101777)","(-0.0986466, -0.905656, -0.412379)","(-0.348088, -0.823635, -0.447728)",0
126.267,"(-0.0886429, 0.341518, -2.75489e-05)","(-0.0378572, 0.989991, 0.135959)","(-0.173073, -0.968729, 0.177793)","(0.0206358, -0.974398, -0.223879)","(0.344937, -0.631562, 0.694369)","(0.0846413, -0.839525, 0.536687)","(0.326827, -0.938602, 0.110499)","(0.00214624, -0.996888, 0.0787971)","(-0.132613, -0.9241, -0.358404)","(-0.376716, -0.814694, -0.440862)",0
126.3,"(-0.0886429, 0.341518, -2.75489e-05)","(-0.0367421, 0.994045, 0.102594)","(-0.162008, -0.95557, 0.24625)","(-0.0132674, -0.98404, -0.177454)","(0.35985, -0.52673, 0.770106)","(0.0209398, -0.821942, 0.569186)","(0.348016, -0.926885, 0.140602)","(-0.000908425, -0.997996, 0.0632642)","(-0.1307, -0.947574, -0.291583)","(-0.398207, -0.798449, -0.451565)",0
126.333,"(-0.0886429, 0.341518, -2.75489e-05)","(-0.0356438, 0.996883, 0.0703829)","(-0.1757, -0.950148, 0.257583)","(-0.0399397, -0.993469, -0.106882)","(0.486779, -0.430834, 0.759887)","(0.00232938, -0.746461, 0.665425)","(0.326274, -0.939549, 0.103886)","(-0.00627922, -0.998037, 0.0623074)","(-0.0774845, -0.952328, -0.295071)","(-0.415004, -0.776932, -0.473444)",0
126.367,"(-0.0890658, 0.345979, -3.48213e-05)","(-0.0364619, 0.998909, 0.0291858)","(-0.178652, -0.925591, 0.333713)","(-0.0303385, -0.999417, 0.0156781)","(0.517811, -0.240821, 0.8209)","(-0.0362656, -0.566537, 0.823238)","(0.290729, -0.95389, 0.0746379)","(-0.0187143, -0.997383, 0.0698402)","(-0.012371, -0.953361, -0.30158)","(-0.414089, -0.764385, -0.494213)",0
126.4,"(-0.0894655, 0.352722, -3.53226e-05)","(-0.0370422, 0.999288, 0.00715263)","(-0.180746, -0.906586, 0.381355)","(-0.0177063, -0.985171, 0.170659)","(0.545264, -0.164078, 0.82205)","(-0.0757259, -0.317051, 0.94538)","(0.269452, -0.961316, 0.0571674)","(-0.0416771, -0.99639, 0.0739608)","(0.020338, -0.953742, -0.299936)","(-0.397862, -0.780587, -0.482069)",0
126.433,"(-0.0898592, 0.362132, -3.58208e-05)","(-0.0345868, 0.999143, -0.0227482)","(-0.135007, -0.866942, 0.479776)","(-0.0056665, -0.937732, 0.347312)","(0.383427, -0.0201889, 0.923351)","(-0.207166, -0.0632188, 0.976261)","(0.250393, -0.966157, 0.0619931)","(-0.0722553, -0.993994, 0.0821939)","(0.059632, -0.962268, -0.265488)","(-0.371055, -0.807046, -0.459342)",0
126.467,"(-0.0902755, 0.372241, -3.90891e-05)","(-0.0305743, 0.998616, -0.042784)","(-0.0839339, -0.811119, 0.578827)","(0.00383834, -0.872723, 0.4882)","(0.317022, 0.106523, 0.942417)","(-0.250326, 0.13918, 0.958106)","(0.244847, -0.96697, 0.0708416)","(-0.099525, -0.991107, 0.0883325)","(0.0826359, -0.970619, -0.225987)","(-0.342378, -0.840033, -0.420859)",0
126.5,"(-0.090772, 0.381422, -4.07598e-05)","(-0.0273589, 0.998235, -0.0527091)","(-0.0196531, -0.759777, 0.649886)","(0.012863, -0.833218, 0.552796)","(0.296365, 0.210878, 0.931503)","(-0.297732, 0.238503, 0.924376)","(0.241003, -0.967294, 0.0791152)","(-0.130969, -0.987472, 0.0880133)","(0.109715, -0.971309, -0.211)","(-0.308385, -0.861449, -0.40349)",0
126.533,"(-0.0912991, 0.387323, -4.16204e-05)","(-0.0282004, 0.998054, -0.0556129)","(0.00770405, -0.739746, 0.672843)","(0.0291847, -0.829203, 0.558185)","(0.341923, 0.200592, 0.91807)","(-0.333103, 0.230245, 0.914346)","(0.232788, -0.969211, 0.0802435)","(-0.154379, -0.984139, 0.0873968)","(0.126611, -0.971746, -0.199198)","(-0.286181, -0.873127, -0.394652)",0
126.567,"(-0.0914937, 0.391613, -4.35306e-05)","(-0.0266756, 0.99807, -0.0560723)","(0.0270261, -0.769891, 0.637603)","(0.0392, -0.843042, 0.536417)","(0.363993, 0.118745, 0.923801)","(-0.421259, 0.118983, 0.899102)","(0.220598, -0.972655, 0.0726576)","(-0.17205, -0.981654, 0.0821797)","(0.141661, -0.970434, -0.195421)","(-0.268853, -0.88059, -0.390229)",0
126.6,"(-0.0914937, 0.391613, -4.35306e-05)","(-0.0228463, 0.998142, -0.0564945)","(0.0196105, -0.789388, 0.613582)","(0.0475707, -0.853316, 0.519219)","(0.376612, 0.0952976, 0.921456)","(-0.478952, 0.0599382, 0.875792)","(0.208756, -0.975866, 0.0640878)","(-0.177718, -0.980985, 0.0780098)","(0.148118, -0.970961, -0.187871)","(-0.263142, -0.878152, -0.399507)",0
126.633,"(-0.0918188, 0.394092, -4.26085e-05)","(-0.0159837, 0.99827, -0.0565828)","(-0.00715721, -0.802115, 0.597127)","(0.0519593, -0.85933, 0.508776)","(0.400915, 0.0695337, 0.913473)","(-0.500077, 0.0197654, 0.865755)","(0.197707, -0.978617, 0.0567511)","(-0.177662, -0.981203, 0.0753434)","(0.15305, -0.971644, -0.180232)","(-0.260939, -0.875266, -0.407209)",0
126.667,"(-0.0918188, 0.394092, -4.26085e-05)","(-0.0114247, 0.998254, -0.0579507)","(-0.0260711, -0.800268, 0.599076)","(0.0516037, -0.862103, 0.504099)","(0.441532, 0.128845, 0.887946)","(-0.491545, 0.0403159, 0.869918)","(0.190088, -0.980272, 0.0541529)","(-0.176504, -0.981411, 0.0753557)","(0.156291, -0.971526, -0.178072)","(-0.261214, -0.871451, -0.415139)",0
126.7,"(-0.0918188, 0.394092, -4.26085e-05)","(-0.00814325, 0.99805, -0.0618855)","(-0.0195907, -0.808985, 0.587502)","(0.0492676, -0.857354, 0.512364)","(0.519419, 0.169552, 0.83753)","(-0.49267, 0.0671002, 0.867626)","(0.184099, -0.981687, 0.0489793)","(-0.172541, -0.981697, 0.080625)","(0.161492, -0.969464, -0.184555)","(-0.266194, -0.871772, -0.411284)",0
126.733,"(-0.0918188, 0.394092, -4.26085e-05)","(-0.00653106, 0.997741, -0.0668663)","(0.00181868, -0.821074, 0.57082)","(0.045096, -0.845951, 0.53135)","(0.596451, 0.234423, 0.767654)","(-0.510657, 0.100724, 0.853864)","(0.179623, -0.98281, 0.04266)","(-0.16982, -0.981451, 0.0889719)","(0.16625, -0.965994, -0.19803)","(-0.26976, -0.872984, -0.40636)",0
126.767,"(-0.0918188, 0.394092, -4.26085e-05)","(-0.00461036, 0.997457, -0.0711199)","(0.0262386, -0.835543, 0.548799)","(0.0387093, -0.835258, 0.548494)","(0.662845, 0.258163, 0.702843)","(-0.552162, 0.0975767, 0.828007)","(0.17639, -0.983706, 0.0347659)","(-0.167807, -0.981007, 0.097298)","(0.170729, -0.960953, -0.217762)","(-0.271268, -0.873709, -0.403791)",0
126.8,"(-0.0923354, 0.391882, -4.0461e-05)","(-0.00300622, 0.997356, -0.0726128)","(0.0528055, -0.831262, 0.553367)","(0.0318128, -0.827256, 0.560923)","(0.670257, 0.313299, 0.672755)","(-0.587676, 0.0967799, 0.803287)","(0.17583, -0.983984, 0.029296)","(-0.166595, -0.98065, 0.102818)","(0.172935, -0.956224, -0.236069)","(-0.271093, -0.872611, -0.406275)",0
126.833,"(-0.0923354, 0.391882, -4.0461e-05)","(-0.00154557, 0.997353, -0.0726981)","(0.0779851, -0.824627, 0.560276)","(0.0260514, -0.82436, 0.565466)","(0.692476, 0.331859, 0.640583)","(-0.617801, 0.0832526, 0.781915)","(0.176034, -0.984043, 0.0259032)","(-0.166148, -0.980179, 0.107905)","(0.172588, -0.951959, -0.252958)","(-0.270166, -0.8702, -0.412023)",0
126.867,"(-0.0923354, 0.391882, -4.0461e-05)","(3.24059e-05, 0.997334, -0.0729661)","(0.0901334, -0.817821, 0.56837)","(0.020609, -0.825473, 0.564066)","(0.702117, 0.308557, 0.641735)","(-0.640334, 0.0521864, 0.766322)","(0.175347, -0.984198, 0.0246639)","(-0.165738, -0.979731, 0.112505)","(0.170981, -0.949891, -0.261673)","(-0.270184, -0.867792, -0.417058)",0
126.9,"(-0.0923354, 0.391882, -4.0461e-05)","(0.00170854, 0.997266, -0.073871)","(0.0916907, -0.819843, 0.565199)","(0.0173756, -0.827192, 0.561651)","(0.715771, 0.237128, 0.656843)","(-0.654384, 0.0108549, 0.756085)","(0.174154, -0.984426, 0.0240116)","(-0.16574, -0.979474, 0.114721)","(0.167815, -0.94948, -0.265191)","(-0.270425, -0.867002, -0.418543)",0
126.933,"(-0.0923354, 0.391882, -4.0461e-05)","(0.0030681, 0.997243, -0.074141)","(0.0882231, -0.820564, 0.564705)","(0.0155083, -0.828242, 0.560156)","(0.708739, 0.147007, 0.689985)","(-0.661859, -0.0301734, 0.749021)","(0.173679, -0.984516, 0.0237271)","(-0.166044, -0.979471, 0.114308)","(0.164387, -0.950433, -0.263919)","(-0.270163, -0.868831, -0.414903)",0
126.967,"(-0.0923354, 0.391882, -4.0461e-05)","(0.00383487, 0.997377, -0.0722769)","(0.0869412, -0.822583, 0.561959)","(0.014678, -0.826886, 0.562177)","(0.7082, 0.0802238, 0.701439)","(-0.662829, -0.0468747, 0.747302)","(0.173948, -0.984497, 0.022558)","(-0.166979, -0.979418, 0.113397)","(0.157995, -0.951764, -0.263028)","(-0.270343, -0.871035, -0.410138)",0
127,"(-0.0923354, 0.391882, -4.0461e-05)","(0.00426608, 0.997653, -0.0683357)","(0.0847263, -0.821475, 0.563915)","(0.0125281, -0.822576, 0.568518)","(0.71831, 0.0519641, 0.69378)","(-0.656889, -0.0431507, 0.752751)","(0.17415, -0.984504, 0.02059)","(-0.168117, -0.979249, 0.113171)","(0.147537, -0.953868, -0.261472)","(-0.272661, -0.872434, -0.405605)",0
127.033,"(-0.0923354, 0.391882, -4.0461e-05)","(0.00451552, 0.998001, -0.0630381)","(0.0811688, -0.818344, 0.568968)","(0.0119738, -0.813361, 0.581635)","(0.737549, 0.0625709, 0.672389)","(-0.641313, -0.0236243, 0.766915)","(0.174061, -0.984571, 0.0179599)","(-0.170194, -0.979051, 0.111774)","(0.13057, -0.95663, -0.260404)","(-0.277405, -0.87275, -0.40169)",0
127.067,"(-0.0916439, 0.389772, -4.2732e-05)","(0.00483928, 0.998254, -0.0588612)","(0.0765902, -0.807695, 0.584605)","(0.0126933, -0.803581, 0.595061)","(0.747102, 0.101554, 0.656906)","(-0.621972, 0.00557053, 0.78302)","(0.173865, -0.984639, 0.016066)","(-0.172105, -0.978828, 0.110791)","(0.117525, -0.958712, -0.258957)","(-0.283782, -0.871305, -0.40037)",0
127.1,"(-0.0916439, 0.389772, -4.2732e-05)","(0.00517765, 0.9984, -0.056306)","(0.072694, -0.799084, 0.596808)","(0.0170973, -0.797068, 0.603647)","(0.746472, 0.127341, 0.653119)","(-0.604264, 0.0251969, 0.796386)","(0.173585, -0.9847, 0.015282)","(-0.173852, -0.97871, 0.109096)","(0.107869, -0.960494, -0.256546)","(-0.288093, -0.870695, -0.398615)",0
127.133,"(-0.0916439, 0.389772, -4.2732e-05)","(0.00554611, 0.998557, -0.0534145)","(0.0676636, -0.788592, 0.611183)","(0.0221365, -0.791426, 0.610864)","(0.74664, 0.151202, 0.647816)","(-0.556975, 0.0883346, 0.825818)","(0.173533, -0.984713, 0.0150818)","(-0.174042, -0.978852, 0.107511)","(0.104269, -0.96169, -0.253537)","(-0.289682, -0.871041, -0.396701)",0
127.167,"(-0.0916439, 0.389772, -4.2732e-05)","(0.00569471, 0.998676, -0.0511261)","(0.0645431, -0.785034, 0.616081)","(0.0270122, -0.781953, 0.622752)","(0.759232, 0.147557, 0.633872)","(-0.513804, 0.149528, 0.844776)","(0.173643, -0.984707, 0.0141257)","(-0.173233, -0.979288, 0.104813)","(0.0984092, -0.962032, -0.254577)","(-0.287231, -0.873358, -0.393375)",0
127.2,"(-0.0907052, 0.387351, -3.91013e-05)","(0.00629672, 0.998844, -0.0476483)","(0.0627533, -0.787425, 0.613208)","(0.026762, -0.766137, 0.64212)","(0.803484, 0.145882, 0.577175)","(-0.480783, 0.208389, 0.851717)","(0.173453, -0.984785, 0.0106016)","(-0.172343, -0.97973, 0.102116)","(0.0934176, -0.960016, -0.263899)","(-0.284187, -0.874287, -0.393523)",0
127.233,"(-0.0907052, 0.387351, -3.91013e-05)","(0.00675188, 0.998929, -0.0457819)","(0.0640513, -0.797923, 0.599346)","(0.0241219, -0.750627, 0.660286)","(0.849515, 0.150827, 0.505544)","(-0.48499, 0.233783, 0.842692)","(0.173241, -0.984867, 0.00499309)","(-0.171839, -0.980199, 0.0983931)","(0.0862128, -0.956304, -0.279374)","(-0.280603, -0.873834, -0.397084)",0
127.267,"(-0.0904386, 0.384684, -3.8127e-05)","(0.0075707, 0.999055, -0.0427924)","(0.0652839, -0.805664, 0.588764)","(0.0198624, -0.738917, 0.673504)","(0.881508, 0.168085, 0.441237)","(-0.497797, 0.232521, 0.835543)","(0.173165, -0.984892, -0.00159305)","(-0.172271, -0.980523, 0.0943238)","(0.0810582, -0.952565, -0.293343)","(-0.278287, -0.873582, -0.399263)",0
127.3,"(-0.0904386, 0.384684, -3.8127e-05)","(0.00867879, 0.999132, -0.0407313)","(0.0655659, -0.785773, 0.61503)","(0.0150259, -0.729311, 0.684017)","(0.85978, 0.225569, 0.458146)","(-0.48875, 0.261178, 0.832412)","(0.175272, -0.984495, -0.00701166)","(-0.172716, -0.980879, 0.0897011)","(0.0797105, -0.950432, -0.30054)","(-0.278183, -0.874879, -0.396485)",0
127.333,"(-0.0903429, 0.381438, -3.60319e-05)","(0.0113568, 0.999169, -0.0391515)","(0.0641376, -0.759277, 0.647599)","(0.00349716, -0.721626, 0.692274)","(0.819654, 0.291214, 0.493317)","(-0.465045, 0.293576, 0.835192)","(0.179253, -0.983736, -0.0115059)","(-0.173135, -0.981176, 0.0855411)","(0.0874914, -0.948677, -0.303905)","(-0.279981, -0.877353, -0.389696)",0
127.367,"(-0.0903429, 0.381438, -3.60319e-05)","(0.0140672, 0.99913, -0.0392589)","(0.062476, -0.711268, 0.700139)","(-0.00740934, -0.710817, 0.703338)","(0.756046, 0.359851, 0.546719)","(-0.401328, 0.367237, 0.83909)","(0.185996, -0.98245, -0.014031)","(-0.173429, -0.981421, 0.0820642)","(0.0985205, -0.947412, -0.304474)","(-0.282469, -0.879486, -0.383035)",0
127.4,"(-0.0903509, 0.378267, -3.19543e-05)","(0.0163604, 0.999241, -0.0353575)","(0.0613674, -0.665563, 0.743814)","(-0.0155391, -0.697626, 0.716294)","(0.720643, 0.378028, 0.581179)","(-0.33705, 0.40814, 0.848421)","(0.193667, -0.980961, -0.0144377)","(-0.172946, -0.981708, 0.0796158)","(0.108573, -0.946978, -0.302397)","(-0.284798, -0.881409, -0.376839)",0
127.433,"(-0.0903509, 0.378267, -3.19543e-05)","(0.0176138, 0.999366, -0.0309547)","(0.0619331, -0.618874, 0.783045)","(-0.0175539, -0.68599, 0.727399)","(0.687673, 0.366492, 0.626729)","(-0.29676, 0.420593, 0.857342)","(0.20282, -0.979162, -0.0102501)","(-0.170937, -0.982064, 0.0795678)","(0.113811, -0.948142, -0.296772)","(-0.288291, -0.882019, -0.372736)",0
127.467,"(-0.0903509, 0.378267, -3.19543e-05)","(0.0186821, 0.999478, -0.0263521)","(0.0660316, -0.599392, 0.797728)","(-0.0209796, -0.680521, 0.732428)","(0.676787, 0.337989, 0.654005)","(-0.295619, 0.397114, 0.868855)","(0.209349, -0.977832, -0.00425794)","(-0.162545, -0.983169, 0.0834118)","(0.119708, -0.948688, -0.292679)","(-0.300627, -0.8772, -0.374358)",0
127.5,"(-0.0903509, 0.378267, -3.19543e-05)","(0.020126, 0.999418, -0.0275251)","(0.069737, -0.608941, 0.790144)","(-0.0329216, -0.682849, 0.729818)","(0.671753, 0.325089, 0.665631)","(-0.289461, 0.38245, 0.877465)","(0.213378, -0.976969, 0.00128621)","(-0.15523, -0.983866, 0.0889424)","(0.126761, -0.948142, -0.291477)","(-0.313378, -0.870056, -0.380521)",0
127.533,"(-0.0903509, 0.378267, -3.19543e-05)","(0.0227066, 0.999353, -0.0278773)","(0.0682774, -0.625142, 0.777519)","(-0.0538905, -0.684951, 0.726593)","(0.66759, 0.319814, 0.672341)","(-0.251954, 0.377768, 0.890961)","(0.21421, -0.976779, 0.00405519)","(-0.149511, -0.984148, 0.0953862)","(0.137833, -0.946867, -0.290594)","(-0.325705, -0.862199, -0.38798)",0
127.567,"(-0.0903509, 0.378267, -3.19543e-05)","(0.0256043, 0.999285, -0.0278046)","(0.0614388, -0.636212, 0.769064)","(-0.0744152, -0.684503, 0.725202)","(0.647867, 0.316311, 0.692976)","(-0.201268, 0.379938, 0.90285)","(0.214831, -0.976633, 0.00594279)","(-0.149755, -0.983705, 0.0994918)","(0.149511, -0.945947, -0.287804)","(-0.33135, -0.857852, -0.392807)",0
127.6,"(-0.0903509, 0.378267, -3.19543e-05)","(0.0280523, 0.999013, -0.0344465)","(0.0561303, -0.66214, 0.747275)","(-0.0953528, -0.688311, 0.719122)","(0.628002, 0.318955, 0.709846)","(-0.16536, 0.389626, 0.906006)","(0.213084, -0.977004, 0.00762554)","(-0.148755, -0.983081, 0.106884)","(0.161671, -0.943888, -0.28799)","(-0.339609, -0.847988, -0.406917)",0
