time,root_position,neck,shoulder_l,shoulder_r,elbow_l,elbow_r,hip_l,hip_r,knee_l,knee_r,is_pattern
37,"(0.0240679, -0.0602385, -2.21601e-05)","(0.00925231, 0.489229, 0.872106)","(0.0727122, -0.97192, -0.223797)","(-0.270776, -0.957766, -0.0967678)","(0.286252, -0.94128, 0.179032)","(-0.203653, -0.961509, 0.184459)","(0.0409738, -0.973678, 0.224215)","(-0.154827, -0.927015, 0.341572)","(0.254479, -0.955662, -0.148159)","(0.153356, -0.974056, -0.166422)",0
37.0333,"(0.0221836, -0.0627924, -1.56558e-05)","(0.0308245, 0.522914, 0.851828)","(0.061965, -0.983036, -0.172631)","(-0.283241, -0.956676, -0.0674226)","(0.363131, -0.912001, 0.190763)","(-0.242829, -0.955703, 0.166329)","(0.0568531, -0.972889, 0.224177)","(-0.128356, -0.947202, 0.293826)","(0.25606, -0.940986, -0.22131)","(0.124405, -0.964491, -0.23298)",0
37.0667,"(0.0200484, -0.06458, -1.06787e-05)","(0.0516772, 0.586045, 0.808629)","(0.0741064, -0.98847, -0.132047)","(-0.290834, -0.956691, -0.0126026)","(0.435457, -0.883854, 0.170819)","(-0.280161, -0.945836, 0.164021)","(0.0823796, -0.965339, 0.247657)","(-0.103042, -0.955127, 0.277696)","(0.248995, -0.922449, -0.295109)","(0.0970665, -0.953057, -0.28681)",0
37.1,"(0.0179782, -0.069801, -1.08157e-05)","(0.0794655, 0.651428, 0.754537)","(0.103076, -0.985885, -0.131935)","(-0.292845, -0.956011, 0.0168651)","(0.489831, -0.854963, 0.170598)","(-0.32781, -0.929739, 0.167706)","(0.143183, -0.948944, 0.281076)","(-0.0706895, -0.947326, 0.312373)","(0.211129, -0.912613, -0.350089)","(0.0653177, -0.942591, -0.3275)",0
37.1333,"(0.0158019, -0.0745886, -1.12259e-05)","(0.101542, 0.708378, 0.698491)","(0.148772, -0.982282, -0.113966)","(-0.284014, -0.957139, 0.0567471)","(0.557964, -0.806277, 0.196454)","(-0.378729, -0.906613, 0.186054)","(0.203124, -0.934234, 0.293167)","(-0.0296836, -0.924679, 0.379588)","(0.162761, -0.849397, -0.502029)","(0.0303976, -0.931281, -0.363031)",0
37.1667,"(0.0138888, -0.0774466, -1.05538e-05)","(0.127955, 0.76456, 0.631724)","(0.187948, -0.981996, -0.0189394)","(-0.275876, -0.95851, 0.0717689)","(0.689899, -0.510692, 0.513062)","(-0.427551, -0.880284, 0.205672)","(0.243003, -0.924198, 0.294631)","(0.024116, -0.906981, 0.420481)","(0.121763, -0.779991, -0.61383)","(-0.00883309, -0.895599, -0.444776)",0
37.2,"(0.0121624, -0.0794334, -1.01068e-05)","(0.151104, 0.811967, 0.563806)","(0.180558, -0.976056, 0.121299)","(-0.289335, -0.956066, 0.0471574)","(0.645764, 0.0103258, 0.763468)","(-0.44412, -0.871574, 0.207643)","(0.247253, -0.928419, 0.277315)","(0.0596679, -0.899938, 0.431916)","(0.0764084, -0.717561, -0.692292)","(-0.0249905, -0.862765, -0.504987)",0
37.2333,"(0.0121624, -0.0794334, -1.01068e-05)","(0.171372, 0.849603, 0.498805)","(0.181587, -0.949719, 0.255067)","(-0.301523, -0.953417, -0.00894679)","(0.392364, 0.492091, 0.777108)","(-0.432163, -0.888278, 0.155552)","(0.240244, -0.934908, 0.261209)","(0.0805508, -0.904261, 0.419314)","(0.00632625, -0.747898, -0.663784)","(-0.0326202, -0.843033, -0.536871)",0
37.2667,"(0.00971146, -0.0784721, -8.11314e-06)","(0.185563, 0.872481, 0.452044)","(0.182837, -0.927072, 0.327272)","(-0.316134, -0.947357, -0.0507331)","(0.264501, 0.639117, 0.722197)","(-0.407172, -0.908571, 0.0933295)","(0.235762, -0.949585, 0.206648)","(0.0929167, -0.903811, 0.417722)","(-0.0844236, -0.778297, -0.622195)","(-0.0351375, -0.856173, -0.515492)",0
37.3,"(0.00897663, -0.0744612, -5.04173e-06)","(0.195852, 0.895279, 0.400146)","(0.202109, -0.899784, 0.386705)","(-0.311821, -0.948429, -0.0570024)","(0.14208, 0.713475, 0.686124)","(-0.359544, -0.931831, 0.0491888)","(0.204309, -0.971265, 0.12207)","(0.119634, -0.882989, 0.453892)","(-0.125628, -0.808424, -0.575038)","(-0.0609457, -0.90152, -0.428424)",0
37.3333,"(0.00839165, -0.0700354, -6.19947e-06)","(0.208496, 0.91516, 0.34498)","(0.175926, -0.891884, 0.416644)","(-0.302014, -0.95106, -0.0653591)","(0.0522509, 0.688151, 0.723683)","(-0.306873, -0.95063, 0.0461598)","(0.168438, -0.984065, 0.0569629)","(0.143252, -0.860749, 0.488457)","(-0.110774, -0.847892, -0.518467)","(-0.0742293, -0.928926, -0.362748)",0
37.3667,"(0.00792471, -0.06557, -9.20414e-06)","(0.216063, 0.932299, 0.290062)","(0.139411, -0.898002, 0.417322)","(-0.284342, -0.954688, -0.0878657)","(-0.0503301, 0.632528, 0.7729)","(-0.256207, -0.965643, 0.0434843)","(0.130207, -0.991372, 0.015089)","(0.150401, -0.827479, 0.540979)","(-0.0611007, -0.8789, -0.473076)","(-0.0736814, -0.952207, -0.296433)",0
37.4,"(0.00772003, -0.0613194, -9.23339e-06)","(0.218149, 0.946355, 0.238376)","(0.0989064, -0.915445, 0.3901)","(-0.270768, -0.957368, -0.100651)","(-0.124389, 0.587863, 0.79934)","(-0.237005, -0.970869, 0.0352341)","(0.113696, -0.990842, 0.0728391)","(0.142589, -0.804934, 0.575977)","(-0.0226545, -0.905588, -0.423553)","(-0.0600682, -0.956305, -0.286135)",0
37.4333,"(0.00772412, -0.0577893, -8.27936e-06)","(0.212639, 0.954031, 0.211209)","(0.0450193, -0.929417, 0.366274)","(-0.265545, -0.95756, -0.112092)","(-0.140337, 0.583224, 0.800097)","(-0.230724, -0.972144, 0.0412537)","(0.0980255, -0.990194, 0.0995367)","(0.13057, -0.787519, 0.6023)","(-0.00605233, -0.90888, -0.417015)","(-0.0516056, -0.9609, -0.272046)",0
37.4667,"(0.00823234, -0.0551502, -8.03352e-06)","(0.20101, 0.960533, 0.192281)","(-0.028897, -0.940213, 0.339359)","(-0.253488, -0.960277, -0.116666)","(-0.0931555, 0.585052, 0.805628)","(-0.232291, -0.971171, 0.0535455)","(0.0837804, -0.988217, 0.128094)","(0.122685, -0.787286, 0.604259)","(-0.0133982, -0.908796, -0.417025)","(-0.0531615, -0.959392, -0.27702)",0
37.5,"(0.00947335, -0.0530984, -2.57728e-06)","(0.172961, 0.967454, 0.184711)","(-0.0738692, -0.943793, 0.322176)","(-0.232838, -0.96449, -0.124683)","(-0.0292204, 0.56962, 0.821389)","(-0.232326, -0.967323, 0.101545)","(0.0588715, -0.994434, 0.0873809)","(0.117462, -0.811003, 0.57313)","(-0.0126873, -0.897852, -0.440115)","(-0.0628947, -0.949941, -0.306034)",0
37.5333,"(0.0114115, -0.0517904, 1.67174e-06)","(0.124077, 0.97548, 0.181781)","(-0.0663326, -0.950296, 0.304201)","(-0.197393, -0.973181, -0.118128)","(0.0338343, 0.530019, 0.847311)","(-0.270038, -0.946206, 0.17825)","(0.0372769, -0.998532, 0.0392906)","(0.0928378, -0.811036, 0.577583)","(-0.00244128, -0.878455, -0.47782)","(-0.0661149, -0.938228, -0.339644)",0
37.5667,"(0.0138724, -0.0504865, 1.69505e-06)","(0.0653532, 0.980764, 0.18393)","(-0.0462278, -0.956374, 0.288464)","(-0.159992, -0.984178, -0.0761323)","(0.0946265, 0.412079, 0.906221)","(-0.319024, -0.845452, 0.428293)","(0.0229533, -0.998959, -0.0394299)","(0.0543582, -0.811864, 0.581311)","(0.0171858, -0.846645, -0.531881)","(-0.0558833, -0.929383, -0.364862)",0
37.6,"(0.0169569, -0.0492319, 4.14456e-07)","(0.0164868, 0.977189, 0.211733)","(-0.0224125, -0.964814, 0.261977)","(-0.131629, -0.98619, 0.100517)","(0.141042, 0.24106, 0.960207)","(-0.415255, -0.577327, 0.703034)","(0.0231488, -0.993445, -0.111941)","(0.0121309, -0.813785, 0.581039)","(0.0346415, -0.791728, -0.609891)","(-0.038721, -0.910461, -0.411779)",0
37.6333,"(0.0202959, -0.0482474, -9.41393e-08)","(-0.0137292, 0.975262, 0.220626)","(-0.0265243, -0.977021, 0.211488)","(-0.113606, -0.957173, 0.266295)","(0.174963, 0.00534747, 0.984561)","(-0.401125, -0.217592, 0.889805)","(0.0163901, -0.991671, -0.127752)","(-0.0304964, -0.836667, 0.546861)","(0.0775558, -0.730126, -0.678897)","(-0.0239591, -0.89811, -0.439118)",0
37.6667,"(0.0234254, -0.0464383, -5.63667e-06)","(-0.0310412, 0.976024, 0.21544)","(-0.0266425, -0.994033, 0.105777)","(-0.108156, -0.912041, 0.395581)","(0.195237, -0.239911, 0.95096)","(-0.370981, 0.0657389, 0.926311)","(-0.000604787, -0.994429, -0.105406)","(-0.0709615, -0.883772, 0.462506)","(0.140466, -0.685889, -0.714021)","(-0.00320509, -0.882342, -0.470598)",0
37.7,"(0.0263042, -0.0428484, -1.25973e-05)","(-0.0445412, 0.987953, 0.148206)","(-0.0459438, -0.998898, -0.00959354)","(-0.0922656, -0.891397, 0.443733)","(0.219439, -0.528243, 0.820248)","(-0.276645, 0.279019, 0.919574)","(-0.016322, -0.994823, -0.100305)","(-0.107044, -0.917622, 0.382767)","(0.199174, -0.684437, -0.701338)","(0.0201956, -0.889643, -0.456209)",0
37.7333,"(0.0288335, -0.0367865, -1.93226e-05)","(-0.0587058, 0.99691, 0.0521844)","(-0.0639165, -0.99255, -0.103723)","(-0.0790443, -0.86078, 0.502801)","(0.217424, -0.745528, 0.630012)","(-0.184827, 0.44399, 0.876762)","(-0.0121182, -0.993109, -0.116569)","(-0.124809, -0.940823, 0.315078)","(0.226003, -0.741945, -0.631222)","(0.0497078, -0.907539, -0.417016)",0
37.7667,"(0.0309252, -0.0297777, -2.57466e-05)","(-0.0739109, 0.996075, -0.0486916)","(-0.0820919, -0.989642, -0.117769)","(-0.0616004, -0.832048, 0.551272)","(0.207934, -0.856331, 0.472717)","(-0.101148, 0.539567, 0.835845)","(0.00811688, -0.990349, -0.138357)","(-0.12358, -0.95017, 0.286189)","(0.235434, -0.811586, -0.534696)","(0.0801045, -0.935522, -0.344066)",0
37.8,"(0.032492, -0.0220994, -3.27574e-05)","(-0.0870188, 0.991657, -0.0950979)","(-0.0987363, -0.988082, -0.11809)","(-0.0679926, -0.836954, 0.543033)","(0.197617, -0.894462, 0.401104)","(-0.0318913, 0.572293, 0.819429)","(0.0359769, -0.990488, -0.132814)","(-0.117245, -0.966875, 0.22673)","(0.230701, -0.873159, -0.429383)","(0.133113, -0.957904, -0.254362)",0
37.8333,"(0.0335753, -0.014486, -3.7702e-05)","(-0.0931984, 0.990356, -0.10251)","(-0.110562, -0.987867, -0.109064)","(-0.0772357, -0.851143, 0.51922)","(0.192048, -0.914619, 0.355794)","(0.00925522, 0.593916, 0.804474)","(0.061402, -0.991221, -0.117088)","(-0.101624, -0.981932, 0.159629)","(0.221281, -0.917858, -0.329501)","(0.191087, -0.961773, -0.196158)",0
37.8667,"(0.0340479, -0.00777425, -3.96343e-05)","(-0.0927208, 0.99163, -0.089843)","(-0.118169, -0.986037, -0.117337)","(-0.0930126, -0.864976, 0.493118)","(0.181588, -0.926423, 0.329796)","(0.0323373, 0.607879, 0.793371)","(0.0887702, -0.990884, -0.101333)","(-0.0895717, -0.989084, 0.117003)","(0.198407, -0.945993, -0.256382)","(0.241794, -0.957427, -0.157698)",0
37.9,"(0.0342174, -0.00313141, -3.71454e-05)","(-0.0888865, 0.992881, -0.079283)","(-0.11976, -0.986595, -0.110853)","(-0.10189, -0.872671, 0.47756)","(0.174017, -0.926272, 0.334272)","(0.0451709, 0.61191, 0.789637)","(0.109121, -0.99004, -0.088955)","(-0.0780759, -0.989658, 0.120338)","(0.186383, -0.95662, -0.223921)","(0.278207, -0.954743, -0.105195)",0
37.9333,"(0.0341921, 0.000387073, -2.93971e-05)","(-0.0846777, 0.993323, -0.0783556)","(-0.11769, -0.988714, -0.0927038)","(-0.108447, -0.872543, 0.476348)","(0.171433, -0.916874, 0.360489)","(0.0618641, 0.606934, 0.79234)","(0.124558, -0.989196, -0.0773147)","(-0.0602932, -0.990308, 0.12512)","(0.175592, -0.964522, -0.197144)","(0.291164, -0.954642, -0.0623155)",0
37.9667,"(0.0341582, 0.00242537, -2.94865e-05)","(-0.0821518, 0.992481, -0.0907378)","(-0.114694, -0.991447, -0.062281)","(-0.107322, -0.869954, 0.481313)","(0.174147, -0.900167, 0.399215)","(0.0735351, 0.604016, 0.793573)","(0.129746, -0.989116, -0.0693953)","(-0.0383738, -0.990935, 0.128746)","(0.173611, -0.966961, -0.18667)","(0.288469, -0.956856, -0.0348191)",0
38,"(0.0341582, 0.00242537, -2.94865e-05)","(-0.0868272, 0.990275, -0.108702)","(-0.104743, -0.993832, -0.0364406)","(-0.0924473, -0.869349, 0.485476)","(0.180454, -0.881431, 0.436482)","(0.0777441, 0.594358, 0.800434)","(0.130575, -0.989713, -0.0584723)","(-0.0165987, -0.991734, 0.127234)","(0.16939, -0.967363, -0.188458)","(0.263086, -0.962865, -0.0606413)",0
38.0333,"(0.0341582, 0.00242537, -2.94865e-05)","(-0.0930166, 0.988963, -0.115324)","(-0.0936843, -0.994876, 0.0380142)","(-0.0722658, -0.874467, 0.479671)","(0.205546, -0.801107, 0.56212)","(0.0604366, 0.578632, 0.813346)","(0.129792, -0.9898, -0.0587319)","(-0.00165521, -0.992108, 0.125373)","(0.168959, -0.957668, -0.233078)","(0.238868, -0.96749, -0.083091)",0
38.0667,"(0.0341582, 0.00242537, -2.94865e-05)","(-0.0968708, 0.991724, -0.0842607)","(-0.0735511, -0.98968, 0.122978)","(-0.0598163, -0.906389, 0.418187)","(0.230552, -0.616517, 0.752829)","(0.0140437, 0.505909, 0.862473)","(0.129792, -0.989413, -0.0649262)","(0.0051741, -0.993662, 0.112293)","(0.167968, -0.940188, -0.296366)","(0.207882, -0.970911, -0.118817)",0
38.1,"(0.0329066, -0.000281024, -4.15492e-05)","(-0.0888042, 0.995005, -0.0455886)","(-0.0307549, -0.970239, 0.240187)","(-0.0658018, -0.932434, 0.355298)","(0.23742, -0.344026, 0.908448)","(-0.103438, 0.379985, 0.919191)","(0.136489, -0.987655, -0.0768665)","(0.00684925, -0.994697, 0.102624)","(0.16475, -0.922633, -0.348721)","(0.169318, -0.973375, -0.154504)",0
38.1333,"(0.0329066, -0.000281024, -4.15492e-05)","(-0.0747459, 0.99716, -0.00923518)","(0.0198024, -0.946992, 0.320647)","(-0.066171, -0.953009, 0.295626)","(0.218875, -0.0771502, 0.972698)","(-0.260615, 0.188775, 0.946807)","(0.144292, -0.985874, -0.0850456)","(0.00341829, -0.994969, 0.100128)","(0.161197, -0.911348, -0.378762)","(0.110547, -0.976711, -0.183886)",0
38.1667,"(0.0298241, -0.00237774, -3.5732e-05)","(-0.0522607, 0.998628, -0.00319801)","(0.0902575, -0.918768, 0.384342)","(-0.0605137, -0.957591, 0.281703)","(0.167318, 0.149979, 0.974429)","(-0.43176, -0.0704867, 0.89923)","(0.15254, -0.984418, -0.0874778)","(-0.00147885, -0.993769, 0.111453)","(0.1552, -0.907237, -0.39094)","(0.0428988, -0.978677, -0.200877)",0
38.2,"(0.0276686, -0.00298606, -3.53463e-05)","(-0.0258861, 0.999661, -0.00288037)","(0.135879, -0.883932, 0.447438)","(-0.0591769, -0.964235, 0.258357)","(0.0831873, 0.381443, 0.920642)","(-0.521324, -0.35561, 0.775734)","(0.153876, -0.985407, -0.0727748)","(-0.0261086, -0.98959, 0.141524)","(0.139356, -0.892303, -0.429389)","(-0.032754, -0.975097, -0.219345)",0
38.2333,"(0.0252028, -0.00287927, -3.7998e-05)","(0.00462157, 0.999053, -0.0432702)","(0.164234, -0.830785, 0.531811)","(-0.0652956, -0.97545, 0.210316)","(-0.0142222, 0.539105, 0.842119)","(-0.559797, -0.602525, 0.568852)","(0.152724, -0.98661, -0.057236)","(-0.0534835, -0.97406, 0.21988)","(0.0971339, -0.829592, -0.549856)","(-0.1033, -0.975298, -0.195252)",0
38.2667,"(0.0229472, -0.00248653, -3.58723e-05)","(0.0322717, 0.995867, -0.0848939)","(0.181408, -0.783564, 0.594237)","(-0.0892028, -0.985323, 0.145537)","(-0.0778958, 0.625144, 0.776613)","(-0.549765, -0.737638, 0.39198)","(0.140346, -0.98897, -0.0473442)","(-0.0765704, -0.940327, 0.331544)","(0.0454293, -0.763066, -0.644722)","(-0.161328, -0.976333, -0.144037)",0
38.3,"(0.0210012, -0.000345266, -3.21157e-05)","(0.0545528, 0.99301, -0.104665)","(0.181688, -0.763669, 0.619515)","(-0.11221, -0.988009, 0.106052)","(-0.102565, 0.666069, 0.738805)","(-0.539893, -0.786767, 0.299188)","(0.0983264, -0.993887, -0.050206)","(-0.0820592, -0.907141, 0.412748)","(0.0155584, -0.714672, -0.699287)","(-0.206729, -0.97309, -0.101783)",0
38.3333,"(0.0195097, 0.00160682, -3.09176e-05)","(0.0687775, 0.994495, -0.0790538)","(0.182452, -0.78143, 0.596723)","(-0.137361, -0.986227, 0.0921328)","(-0.100827, 0.688022, 0.718651)","(-0.515607, -0.81571, 0.262232)","(0.0468939, -0.998332, -0.0336759)","(-0.0962519, -0.914579, 0.392787)","(0.00628892, -0.811511, -0.584303)","(-0.221403, -0.969629, -0.103927)",0
38.3667,"(0.0185462, 0.00341073, -2.52596e-05)","(0.077567, 0.996517, -0.0306086)","(0.153674, -0.801911, 0.577341)","(-0.150636, -0.986726, 0.0606618)","(-0.0870727, 0.692094, 0.716536)","(-0.502178, -0.815829, 0.286775)","(-0.00249676, -0.999855, -0.0168248)","(-0.120995, -0.94123, 0.31535)","(0.0159637, -0.886925, -0.461638)","(-0.216265, -0.965823, -0.142882)",0
38.4,"(0.0185462, 0.00341073, -2.52596e-05)","(0.0796114, 0.996788, 0.00867132)","(0.132684, -0.820711, 0.555723)","(-0.142661, -0.989741, 0.00781024)","(-0.0695991, 0.675141, 0.734398)","(-0.495676, -0.817569, 0.293064)","(-0.0192866, -0.999809, 0.0032411)","(-0.140947, -0.958617, 0.24736)","(0.0208665, -0.947885, -0.317927)","(-0.194011, -0.967557, -0.161845)",0
38.4333,"(0.0185462, 0.00341073, -2.52596e-05)","(0.079551, 0.995764, 0.0460967)","(0.0799809, -0.85023, 0.5203)","(-0.109803, -0.99285, -0.0468194)","(-0.0252463, 0.664808, 0.746587)","(-0.481291, -0.81078, 0.33316)","(-0.0232942, -0.999725, 0.00285041)","(-0.152128, -0.961433, 0.229137)","(0.0350303, -0.952293, -0.303168)","(-0.17848, -0.96682, -0.182767)",0
38.4667,"(0.0183146, 0.00113615, -1.51665e-05)","(0.0794251, 0.99237, 0.0943008)","(-0.0160192, -0.890057, 0.455568)","(-0.0403002, -0.995465, -0.086171)","(0.0752605, 0.576719, 0.813469)","(-0.452644, -0.793616, 0.406554)","(-0.0165328, -0.999863, -5.91753e-05)","(-0.152801, -0.96158, 0.22807)","(0.0404861, -0.943399, -0.329179)","(-0.171813, -0.966224, -0.192073)",0
38.5,"(0.0186409, -0.0031581, -1.56985e-05)","(0.0738675, 0.989891, 0.121077)","(-0.14733, -0.913461, 0.379318)","(0.0638253, -0.990968, -0.11794)","(0.231342, 0.350399, 0.90758)","(-0.37922, -0.775876, 0.504191)","(-0.0097094, -0.999876, -0.0123654)","(-0.151622, -0.954943, 0.255135)","(0.0390774, -0.925947, -0.375627)","(-0.169144, -0.966759, -0.191748)",0
38.5333,"(0.0191374, -0.00735593, -1.88614e-05)","(0.0673741, 0.987702, 0.14109)","(-0.26172, -0.9435, 0.203248)","(0.172403, -0.972296, -0.157851)","(0.331652, -0.246968, 0.910502)","(-0.294196, -0.764729, 0.573269)","(-0.00154786, -0.999953, -0.00956206)","(-0.148551, -0.958915, 0.241693)","(0.0248332, -0.925285, -0.378458)","(-0.166384, -0.963011, -0.21196)",0
38.5667,"(0.0196496, -0.011428, -1.96709e-05)","(0.0597881, 0.989739, 0.129779)","(-0.326072, -0.945332, 0.00497988)","(0.287846, -0.940335, -0.181423)","(0.180327, -0.75987, 0.624564)","(-0.22457, -0.782224, 0.581114)","(0.00411295, -0.999989, 0.00243768)","(-0.130763, -0.957706, 0.256321)","(0.00668824, -0.93693, -0.349452)","(-0.126347, -0.965059, -0.229561)",0
38.6,"(0.0201908, -0.0135225, -2.46256e-05)","(0.0607051, 0.987818, 0.143283)","(-0.328217, -0.928749, -0.172335)","(0.395081, -0.908943, -0.133171)","(-0.0348722, -0.953273, 0.300092)","(-0.222425, -0.784098, 0.579411)","(0.00837236, -0.999821, 0.0169638)","(-0.0926956, -0.959477, 0.266105)","(-0.00663972, -0.942708, -0.333554)","(-0.0691918, -0.953449, -0.29351)",0
38.6333,"(0.0201908, -0.0135225, -2.46256e-05)","(0.0683136, 0.981463, 0.179062)","(-0.308475, -0.915344, -0.258823)","(0.49666, -0.865316, -0.0675044)","(-0.152822, -0.944113, 0.292053)","(-0.268858, -0.759956, 0.591762)","(0.00734316, -0.999857, 0.0152351)","(-0.0276806, -0.96947, 0.243645)","(-0.0147897, -0.93483, -0.354786)","(0.00784112, -0.916944, -0.398938)",0
38.6667,"(0.0220277, -0.0122903, -1.86118e-05)","(0.0783702, 0.96939, 0.232681)","(-0.284524, -0.917648, -0.277433)","(0.563801, -0.825141, 0.0356412)","(-0.164213, -0.941141, 0.295445)","(-0.350572, -0.712831, 0.607431)","(-0.00486439, -0.999927, -0.011092)","(0.0392745, -0.988631, 0.145144)","(-0.0237502, -0.918765, -0.39409)","(0.0735881, -0.846614, -0.527095)",0
38.7,"(0.0240619, -0.00880665, -1.53086e-05)","(0.0876577, 0.958011, 0.273005)","(-0.269998, -0.916014, -0.296681)","(0.600693, -0.796472, 0.0692847)","(-0.146764, -0.938109, 0.313708)","(-0.42601, -0.677651, 0.59942)","(-0.0289425, -0.999167, -0.0287539)","(0.0892858, -0.995724, 0.023712)","(-0.0428436, -0.90811, -0.416534)","(0.164544, -0.793037, -0.58653)",0
38.7333,"(0.0271357, -0.00543246, -1.38195e-05)","(0.0897223, 0.96179, 0.258669)","(-0.256333, -0.920041, -0.296342)","(0.615305, -0.782817, 0.0927183)","(-0.122766, -0.937788, 0.324779)","(-0.482317, -0.658657, 0.57753)","(-0.0854018, -0.995725, 0.0352013)","(0.104782, -0.994052, -0.0296758)","(-0.0400402, -0.918033, -0.394478)","(0.281862, -0.785741, -0.550604)",0
38.7667,"(0.0311962, -0.00419722, -9.16239e-06)","(0.0803069, 0.976611, 0.199451)","(-0.221879, -0.930343, -0.291945)","(0.62832, -0.773126, 0.086549)","(-0.088802, -0.9007, 0.425269)","(-0.515554, -0.650588, 0.55762)","(-0.17856, -0.97393, 0.139915)","(0.100146, -0.994491, -0.0309459)","(-0.0306686, -0.933598, -0.357008)","(0.390564, -0.785305, -0.48037)",0
38.8,"(0.0364169, -0.00623323, -1.05933e-05)","(0.0597055, 0.99074, 0.121939)","(-0.178002, -0.937637, -0.298585)","(0.634592, -0.769831, 0.0682177)","(-0.057374, -0.840349, 0.539001)","(-0.599831, -0.67179, 0.434627)","(-0.297258, -0.923117, 0.243911)","(0.106702, -0.993496, -0.0397589)","(-0.0638993, -0.944246, -0.32298)","(0.458407, -0.774494, -0.435916)",0
38.8333,"(0.0421647, -0.0128271, -1.56928e-05)","(0.0262452, 0.997718, 0.0622023)","(-0.121263, -0.942766, -0.310624)","(0.621832, -0.7812, 0.0552369)","(-0.0758145, -0.815243, 0.574135)","(-0.64461, -0.702163, 0.302401)","(-0.402215, -0.876009, 0.266142)","(0.146454, -0.989009, -0.0203215)","(-0.185965, -0.933579, -0.306345)","(0.455995, -0.790554, -0.408771)",0
38.8667,"(0.0472099, -0.0212549, -1.85714e-05)","(-0.00943424, 0.999861, 0.0137127)","(-0.048039, -0.949917, -0.308787)","(0.548919, -0.831143, 0.0888215)","(-0.115875, -0.816783, 0.565189)","(-0.619912, -0.767297, 0.164209)","(-0.493708, -0.787815, 0.368239)","(0.192097, -0.981249, -0.0157898)","(-0.303574, -0.934745, -0.184644)","(0.418087, -0.822766, -0.385044)",0
38.9,"(0.0509634, -0.0296568, -2.20173e-05)","(-0.0346929, 0.999358, -0.00891982)","(0.031786, -0.946544, -0.321006)","(0.471812, -0.874422, 0.113045)","(-0.169553, -0.842181, 0.511843)","(-0.545318, -0.828366, 0.128212)","(-0.5499, -0.708789, 0.441847)","(0.234351, -0.972085, -0.011438)","(-0.323611, -0.942008, -0.0888598)","(0.390361, -0.848076, -0.35831)",0
38.9333,"(0.0532659, -0.0356526, -2.43919e-05)","(-0.0432725, 0.999029, -0.00832127)","(0.0917091, -0.936129, -0.339488)","(0.424709, -0.895561, 0.13264)","(-0.188938, -0.863011, 0.468524)","(-0.509199, -0.854743, 0.100653)","(-0.560076, -0.613836, 0.556345)","(0.24437, -0.966421, -0.0794589)","(-0.264812, -0.964094, -0.0199165)","(0.396822, -0.826446, -0.399399)",0
38.9667,"(0.0535032, -0.0382486, -2.11332e-05)","(-0.0341987, 0.999357, 0.010752)","(0.130277, -0.909325, -0.395165)","(0.448095, -0.885536, 0.122627)","(-0.223563, -0.895299, 0.385304)","(-0.551295, -0.833103, 0.0448745)","(-0.533562, -0.616549, 0.578946)","(0.243677, -0.961042, -0.130464)","(-0.0911797, -0.992108, -0.0860682)","(0.427251, -0.789117, -0.441306)",0
39,"(0.0506683, -0.0376056, -1.38183e-05)","(-0.0193604, 0.999416, 0.0281722)","(0.120205, -0.907935, -0.401504)","(0.45814, -0.868906, 0.187375)","(-0.280852, -0.904268, 0.321591)","(-0.559663, -0.815529, 0.147275)","(-0.459692, -0.619955, 0.635876)","(0.227076, -0.958869, -0.170316)","(0.116522, -0.983312, -0.139717)","(0.462506, -0.744057, -0.482149)",0
39.0333,"(0.0455481, -0.0359349, -5.44959e-06)","(0.009081, 0.998876, 0.0465274)","(0.0809709, -0.920941, -0.381198)","(0.482819, -0.836286, 0.259828)","(-0.383354, -0.874715, 0.296503)","(-0.562817, -0.784633, 0.259976)","(-0.356023, -0.66326, 0.658282)","(0.206236, -0.966418, -0.153307)","(0.313408, -0.932362, -0.180215)","(0.520667, -0.703826, -0.483254)",0
39.0667,"(0.0395771, -0.0334701, 4.23114e-06)","(0.0489865, 0.995132, 0.0855142)","(-0.0038603, -0.925308, -0.379196)","(0.500116, -0.815104, 0.292385)","(-0.518933, -0.804285, 0.28954)","(-0.511732, -0.770184, 0.38072)","(-0.232664, -0.800271, 0.55266)","(0.155692, -0.981142, -0.114549)","(0.377769, -0.897391, -0.227991)","(0.598602, -0.62672, -0.498897)",0
39.1,"(0.0336039, -0.030824, 1.44355e-05)","(0.0950034, 0.987711, 0.124105)","(-0.144264, -0.89853, -0.414525)","(0.52682, -0.812612, 0.249243)","(-0.653994, -0.697959, 0.291797)","(-0.455698, -0.813207, 0.361985)","(-0.101767, -0.940949, 0.322891)","(0.0713749, -0.996507, -0.0433412)","(0.354406, -0.890805, -0.284365)","(0.671582, -0.524565, -0.523268)",0
39.1333,"(0.0280873, -0.027751, 2.10287e-05)","(0.124823, 0.980056, 0.154627)","(-0.351268, -0.815018, -0.460822)","(0.507609, -0.841151, 0.18654)","(-0.79248, -0.528384, 0.304608)","(-0.297979, -0.897472, 0.325197)","(-0.0176352, -0.997803, 0.0638631)","(-0.0593414, -0.99672, 0.0550245)","(0.315524, -0.887793, -0.335065)","(0.731772, -0.423934, -0.533657)",0
